date,machine_id,annual_maintenance_cost,capacity_units_per_hour,energy_consumption_kwh,remaining_useful_life_years,downtime_hours_per_month,efficiency_percentage,parts_replaced_cost,operating_hours_per_month
2019-01,PKG-101,36000,11000,48,10,18,91,0,480
2019-01,PKG-102,27000,8000,41,8,14,92,0,450
2019-01,PKG-103,52000,4800,90,9,20,89,0,460
2019-01,PKG-104,45000,14500,56,10,10,94,0,430
2019-01,PKG-105,0,0,0,0,0,0,0,0
2019-01,PKG-106,35000,7500,64,8,16,90,0,420
2019-01,PKG-107,0,0,0,0,0,0,0,0
2019-01,PKG-108,42000,6500,68,9,15,90,0,440
2019-01,PKG-109,0,0,0,0,0,0,0,0
2019-01,PKG-110,40000,4500,78,9,22,87,0,400
2019-02,PKG-101,36000,11000,48,9.92,15,91,0,460
2019-02,PKG-102,27000,8000,41,7.92,12,93,0,455
2019-02,PKG-103,52000,4800,90,8.92,18,90,6500,465
2019-02,PKG-104,45000,14500,56,9.92,8,95,0,435
2019-02,PKG-105,0,0,0,0,0,0,0,0
2019-02,PKG-106,35000,7500,64,7.92,14,92,0,425
2019-02,PKG-107,0,0,0,0,0,0,0,0
2019-02,PKG-108,42000,6500,68,8.92,13,92,0,445
2019-02,PKG-109,0,0,0,0,0,0,0,0
2019-02,PKG-110,40000,4500,78,8.92,20,88,0,405
2019-03,PKG-101,36000,11000,48,9.83,22,90,4500,490
2019-03,PKG-102,27000,8000,41,7.83,16,91,0,460
2019-03,PKG-103,52000,4800,90,8.83,16,92,0,470
2019-03,PKG-104,45000,14500,56,9.83,12,94,3800,440
2019-03,PKG-105,0,0,0,0,0,0,0,0
2019-03,PKG-106,35000,7500,64,7.83,18,89,5200,430
2019-03,PKG-107,0,0,0,0,0,0,0,0
2019-03,PKG-108,42000,6500,68,8.83,14,91,0,450
2019-03,PKG-109,0,0,0,0,0,0,0,0
2019-03,PKG-110,40000,4500,78,8.83,24,86,7500,410
2019-04,PKG-101,36000,11000,48,9.75,16,90,0,475
2019-04,PKG-102,27000,8000,41,7.75,13,92,4200,458
2019-04,PKG-103,52000,4800,90,8.75,15,93,0,472
2019-04,PKG-104,45000,14500,56,9.75,9,96,0,442
2019-04,PKG-105,0,0,0,0,0,0,0,0
2019-04,PKG-106,35000,7500,64,7.75,15,91,0,432
2019-04,PKG-107,0,0,0,0,0,0,0,0
2019-04,PKG-108,42000,6500,68,8.75,12,93,3900,452
2019-04,PKG-109,0,0,0,0,0,0,0,0
2019-04,PKG-110,40000,4500,78,8.75,21,88,0,412
2019-05,PKG-101,36000,11000,48,9.67,14,91,0,485
2019-05,PKG-102,27000,8000,41,7.67,11,94,0,462
2019-05,PKG-103,52000,4800,90,8.67,14,94,0,478
2019-05,PKG-104,45000,14500,56,9.67,8,97,0,448
2019-05,PKG-105,0,0,0,0,0,0,0,0
2019-05,PKG-106,35000,7500,64,7.67,13,93,0,438
2019-05,PKG-107,0,0,0,0,0,0,0,0
2019-05,PKG-108,42000,6500,68,8.67,10,95,0,458
2019-05,PKG-109,0,0,0,0,0,0,0,0
2019-05,PKG-110,40000,4500,78,8.67,19,90,0,418
2019-06,PKG-101,36000,11000,48,9.58,20,90,3800,495
2019-06,PKG-102,27000,8000,41,7.58,15,92,0,468
2019-06,PKG-103,52000,4800,90,8.58,17,91,5500,482
2019-06,PKG-104,45000,14500,56,9.58,10,95,0,452
2019-06,PKG-105,0,0,0,0,0,0,0,0
2019-06,PKG-106,35000,7500,64,7.58,17,90,0,442
2019-06,PKG-107,0,0,0,0,0,0,0,0
2019-06,PKG-108,42000,6500,68,8.58,13,92,0,462
2019-06,PKG-109,0,0,0,0,0,0,0,0
2019-06,PKG-110,40000,4500,78,8.58,23,87,6200,422
2019-07,PKG-101,36000,11000,48,9.5,17,90,0,500
2019-07,PKG-102,27000,8000,41,7.5,13,93,3800,472
2019-07,PKG-103,52000,4800,90,8.5,15,92,0,485
2019-07,PKG-104,45000,14500,56,9.5,9,96,0,455
2019-07,PKG-105,0,0,0,0,0,0,0,0
2019-07,PKG-106,35000,7500,64,7.5,14,92,4700,445
2019-07,PKG-107,0,0,0,0,0,0,0,0
2019-07,PKG-108,42000,6500,68,8.5,11,94,0,465
2019-07,PKG-109,0,0,0,0,0,0,0,0
2019-07,PKG-110,40000,4500,78,8.5,20,89,0,425
2019-08,PKG-101,36000,11000,48,9.42,12,92,0,510
2019-08,PKG-102,27000,8000,41,7.42,10,95,0,480
2019-08,PKG-103,52000,4800,90,8.42,13,93,0,490
2019-08,PKG-104,45000,14500,56,9.42,7,97,2900,460
2019-08,PKG-105,0,0,0,0,0,0,0,0
2019-08,PKG-106,35000,7500,64,7.42,12,93,0,450
2019-08,PKG-107,0,0,0,0,0,0,0,0
2019-08,PKG-108,42000,6500,68,8.42,9,95,0,470
2019-08,PKG-109,0,0,0,0,0,0,0,0
2019-08,PKG-110,40000,4500,78,8.42,18,90,5800,430
2019-09,PKG-101,36000,11000,48,9.33,16,91,0,490
2019-09,PKG-102,27000,8000,41,7.33,14,92,0,465
2019-09,PKG-103,52000,4800,90,8.33,18,90,7200,475
2019-09,PKG-104,45000,14500,56,9.33,11,94,0,450
2019-09,PKG-105,0,0,0,0,0,0,0,0
2019-09,PKG-106,35000,7500,64,7.33,15,91,0,440
2019-09,PKG-107,0,0,0,0,0,0,0,0
2019-09,PKG-108,42000,6500,68,8.33,12,93,3500,460
2019-09,PKG-109,0,0,0,0,0,0,0,0
2019-09,PKG-110,40000,4500,78,8.33,21,88,0,420
2019-10,PKG-101,36000,11000,48,9.25,21,90,5200,505
2019-10,PKG-102,27000,8000,41,7.25,16,91,0,470
2019-10,PKG-103,52000,4800,90,8.25,17,91,0,480
2019-10,PKG-104,45000,14500,56,9.25,12,93,0,455
2019-10,PKG-105,0,0,0,0,0,0,0,0
2019-10,PKG-106,35000,7500,64,7.25,19,89,6300,445
2019-10,PKG-107,0,0,0,0,0,0,0,0
2019-10,PKG-108,42000,6500,68,8.25,14,92,0,465
2019-10,PKG-109,0,0,0,0,0,0,0,0
2019-10,PKG-110,40000,4500,78,8.25,25,85,0,425
2019-11,PKG-101,36000,11000,48,9.17,15,91,0,515
2019-11,PKG-102,27000,8000,41,7.17,13,93,4500,475
2019-11,PKG-103,52000,4800,90,8.17,15,92,0,485
2019-11,PKG-104,45000,14500,56,9.17,10,95,3200,460
2019-11,PKG-105,0,0,0,0,0,0,0,0
2019-11,PKG-106,35000,7500,64,7.17,16,90,0,450
2019-11,PKG-107,0,0,0,0,0,0,0,0
2019-11,PKG-108,42000,6500,68,8.17,12,93,0,470
2019-11,PKG-109,0,0,0,0,0,0,0,0
2019-11,PKG-110,40000,4500,78,8.17,22,87,6800,430
2019-12,PKG-101,36000,11000,48,9.08,13,92,0,520
2019-12,PKG-102,27000,8000,41,7.08,11,94,0,480
2019-12,PKG-103,52000,4800,90,8.08,14,93,0,490
2019-12,PKG-104,45000,14500,56,9.08,9,96,0,465
2019-12,PKG-105,0,0,0,0,0,0,0,0
2019-12,PKG-106,35000,7500,64,7.08,14,92,0,455
2019-12,PKG-107,0,0,0,0,0,0,0,0
2019-12,PKG-108,42000,6500,68,8.08,10,94,4200,475
2019-12,PKG-109,0,0,0,0,0,0,0,0
2019-12,PKG-110,40000,4500,78,8.08,20,89,0,435
2020-01,PKG-101,37800,11000,47,9,26,89,8400,500
2020-01,PKG-102,28400,8500,40,7,20,90,5800,460
2020-01,PKG-103,54600,4900,88,8,24,88,7600,470
2020-01,PKG-104,47300,15000,54,9,14,93,4500,450
2020-01,PKG-105,0,0,0,0,0,0,0,0
2020-01,PKG-106,36800,7700,62,7,22,88,7200,440
2020-01,PKG-107,0,0,0,0,0,0,0,0
2020-01,PKG-108,44100,6700,66,8,19,90,5900,455
2020-01,PKG-109,0,0,0,0,0,0,0,0
2020-01,PKG-110,42000,4600,76,8,28,85,8500,410
2020-02,PKG-101,37800,11000,47,8.92,16,90,0,490
2020-02,PKG-102,28400,8500,40,6.92,14,92,0,465
2020-02,PKG-103,54600,4900,88,7.92,18,90,0,475
2020-02,PKG-104,47300,15000,54,8.92,10,95,0,455
2020-02,PKG-105,0,0,0,0,0,0,0,0
2020-02,PKG-106,36800,7700,62,6.92,16,90,0,445
2020-02,PKG-107,0,0,0,0,0,0,0,0
2020-02,PKG-108,44100,6700,66,7.92,13,92,4700,460
2020-02,PKG-109,0,0,0,0,0,0,0,0
2020-02,PKG-110,42000,4600,76,7.92,22,87,0,415
2020-03,PKG-101,37800,11000,47,8.83,15,90,0,480
2020-03,PKG-102,28400,8500,40,6.83,13,93,0,450
2020-03,PKG-103,54600,4900,88,7.83,17,91,6300,460
2020-03,PKG-104,47300,15000,54,8.83,9,96,0,445
2020-03,PKG-105,0,0,0,0,0,0,0,0
2020-03,PKG-106,36800,7700,62,6.83,15,91,0,435
2020-03,PKG-107,0,0,0,0,0,0,0,0
2020-03,PKG-108,44100,6700,66,7.83,12,93,0,450
2020-03,PKG-109,0,0,0,0,0,0,0,0
2020-03,PKG-110,42000,4600,76,7.83,21,88,6900,405
2020-04,PKG-101,37800,11000,47,8.75,28,85,6200,420
2020-04,PKG-102,28400,8500,40,6.75,22,88,0,400
2020-04,PKG-103,54600,4900,88,7.75,26,85,7800,410
2020-04,PKG-104,47300,15000,54,8.75,18,90,5200,410
2020-04,PKG-105,0,0,0,0,0,0,0,0
2020-04,PKG-106,36800,7700,62,6.75,24,86,6500,395
2020-04,PKG-107,0,0,0,0,0,0,0,0
2020-04,PKG-108,44100,6700,66,7.75,20,89,0,405
2020-04,PKG-109,0,0,0,0,0,0,0,0
2020-04,PKG-110,42000,4600,76,7.75,30,82,8800,380
2020-05,PKG-101,37800,11200,47,8.67,24,86,3500,400
2020-05,PKG-102,28400,8500,40,6.67,18,89,4800,385
2020-05,PKG-103,54600,4900,88,7.67,22,87,0,395
2020-05,PKG-104,47300,15000,54,8.67,14,92,0,395
2020-05,PKG-105,0,0,0,0,0,0,0,0
2020-05,PKG-106,36800,7700,62,6.67,20,88,0,380
2020-05,PKG-107,0,0,0,0,0,0,0,0
2020-05,PKG-108,44100,6700,66,7.67,16,90,5500,390
2020-05,PKG-109,0,0,0,0,0,0,0,0
2020-05,PKG-110,42000,4600,76,7.67,26,84,0,365
2020-06,PKG-101,37800,11200,46,8.58,18,88,0,420
2020-06,PKG-102,28400,8500,40,6.58,15,91,0,405
2020-06,PKG-103,54600,5000,88,7.58,19,89,6000,415
2020-06,PKG-104,47300,15000,54,8.58,11,94,3800,415
2020-06,PKG-105,0,0,0,0,0,0,0,0
2020-06,PKG-106,36800,7700,62,6.58,17,90,5200,400
2020-06,PKG-107,0,0,0,0,0,0,0,0
2020-06,PKG-108,44100,6700,66,7.58,13,92,0,410
2020-06,PKG-109,0,0,0,0,0,0,0,0
2020-06,PKG-110,42000,4600,76,7.58,23,86,7400,385
2020-07,PKG-101,37800,11200,46,8.5,16,89,0,440
2020-07,PKG-102,28400,8500,40,6.5,13,92,4200,425
2020-07,PKG-103,54600,5000,87,7.5,17,90,0,435
2020-07,PKG-104,47300,15000,53,8.5,10,95,0,435
2020-07,PKG-105,0,0,0,0,0,0,0,0
2020-07,PKG-106,36800,7800,61,6.5,15,91,0,420
2020-07,PKG-107,0,0,0,0,0,0,0,0
2020-07,PKG-108,44100,6800,66,7.5,12,93,0,430
2020-07,PKG-109,0,0,0,0,0,0,0,0
2020-07,PKG-110,42000,4700,76,7.5,21,87,0,405
2020-08,PKG-101,37800,11200,46,8.42,14,90,0,460
2020-08,PKG-102,28400,8500,40,6.42,12,93,0,440
2020-08,PKG-103,54600,5000,87,7.42,16,91,5500,450
2020-08,PKG-104,47300,15000,53,8.42,9,96,0,450
2020-08,PKG-105,0,0,0,0,0,0,0,0
2020-08,PKG-106,36800,7800,61,6.42,14,92,0,435
2020-08,PKG-107,0,0,0,0,0,0,0,0
2020-08,PKG-108,44100,6800,66,7.42,11,94,4600,445
2020-08,PKG-109,0,0,0,0,0,0,0,0
2020-08,PKG-110,42000,4700,76,7.42,19,88,0,420
2020-09,PKG-101,37800,11200,46,8.33,15,90,4200,470
2020-09,PKG-102,28400,8700,39,6.33,13,93,0,450
2020-09,PKG-103,54600,5000,87,7.33,17,91,0,460
2020-09,PKG-104,47300,15200,53,8.33,10,95,3600,460
2020-09,PKG-105,0,0,0,0,0,0,0,0
2020-09,PKG-106,36800,7800,61,6.33,15,91,5000,445
2020-09,PKG-107,0,0,0,0,0,0,0,0
2020-09,PKG-108,44100,6800,66,7.33,12,93,0,455
2020-09,PKG-109,0,0,0,0,0,0,0,0
2020-09,PKG-110,42000,4700,75,7.33,20,88,6200,430
2020-10,PKG-101,37800,11200,46,8.25,12,91,0,480
2020-10,PKG-102,28400,8700,39,6.25,10,94,3900,460
2020-10,PKG-103,54600,5000,87,7.25,14,92,0,470
2020-10,PKG-104,47300,15200,53,8.25,8,96,0,470
2020-10,PKG-105,0,0,0,0,0,0,0,0
2020-10,PKG-106,36800,7800,61,6.25,12,93,0,455
2020-10,PKG-107,0,0,0,0,0,0,0,0
2020-10,PKG-108,44100,6800,65,7.25,10,95,0,465
2020-10,PKG-109,0,0,0,0,0,0,0,0
2020-10,PKG-110,42000,4700,75,7.25,18,89,0,440
2020-11,PKG-101,37800,11200,46,8.17,16,91,0,490
2020-11,PKG-102,28400,8700,39,6.17,14,92,0,470
2020-11,PKG-103,54600,5000,87,7.17,18,90,6800,480
2020-11,PKG-104,47300,15200,53,8.17,11,94,0,480
2020-11,PKG-105,0,0,0,0,0,0,0,0
2020-11,PKG-106,36800,7800,61,6.17,16,90,0,465
2020-11,PKG-107,0,0,0,0,0,0,0,0
2020-11,PKG-108,44100,6800,65,7.17,13,92,5100,475
2020-11,PKG-109,0,0,0,0,0,0,0,0
2020-11,PKG-110,42000,4700,75,7.17,22,87,0,450
2020-12,PKG-101,37800,11200,46,8.08,14,91,0,500
2020-12,PKG-102,28400,8700,39,6.08,12,93,4500,480
2020-12,PKG-103,54600,5000,87,7.08,16,91,0,490
2020-12,PKG-104,47300,15200,53,8.08,10,95,0,490
2020-12,PKG-105,29000,9000,37,10,8,97,0,350
2020-12,PKG-106,36800,7800,61,6.08,14,92,0,475
2020-12,PKG-107,0,0,0,0,0,0,0,0
2020-12,PKG-108,44100,6800,65,7.08,11,94,0,485
2020-12,PKG-109,0,0,0,0,0,0,0,0
2020-12,PKG-110,42000,4700,75,7.08,20,88,7100,460
2021-01,PKG-101,39700,11500,45,8,24,88,9800,510
2021-01,PKG-102,29800,9000,38,6,18,90,6500,490
2021-01,PKG-103,57300,5100,86,7,22,87,8200,500
2021-01,PKG-104,49700,15500,52,8,14,92,5200,500
2021-01,PKG-105,29000,9200,37,9.92,10,96,0,400
2021-01,PKG-106,38600,7900,60,6,20,88,7800,480
2021-01,PKG-107,0,0,0,0,0,0,0,0
2021-01,PKG-108,46300,6900,64,7,17,90,6400,495
2021-01,PKG-109,0,0,0,0,0,0,0,0
2021-01,PKG-110,44100,4800,74,7,26,84,9200,465
2021-02,PKG-101,39700,11500,45,7.92,18,89,0,520
2021-02,PKG-102,29800,9000,38,5.92,15,91,0,495
2021-02,PKG-103,57300,5100,86,6.92,19,88,0,505
2021-02,PKG-104,49700,15500,52,7.92,12,93,4800,505
2021-02,PKG-105,29000,9200,37,9.83,8,97,0,410
2021-02,PKG-106,38600,7900,60,5.92,17,89,0,485
2021-02,PKG-107,0,0,0,0,0,0,0,0
2021-02,PKG-108,46300,6900,64,6.92,14,91,0,500
2021-02,PKG-109,0,0,0,0,0,0,0,0
2021-02,PKG-110,44100,4800,74,6.92,23,85,0,470
2021-03,PKG-101,39700,11500,45,7.83,16,89,5200,530
2021-03,PKG-102,29800,9000,38,5.83,14,92,5100,500
2021-03,PKG-103,57300,5100,86,6.83,18,89,7400,510
2021-03,PKG-104,49700,15500,52,7.83,11,94,0,510
2021-03,PKG-105,29000,9200,37,9.75,7,97,0,420
2021-03,PKG-106,38600,7900,60,5.83,16,90,6700,490
2021-03,PKG-107,0,0,0,0,0,0,0,0
2021-03,PKG-108,46300,6900,64,6.83,13,92,0,505
2021-03,PKG-109,0,0,0,0,0,0,0,0
2021-03,PKG-110,44100,4800,74,6.83,22,86,8300,475
2021-04,PKG-101,39700,11500,45,7.75,14,90,0,540
2021-04,PKG-102,29800,9000,38,5.75,12,93,0,505
2021-04,PKG-103,57300,5100,86,6.75,17,90,0,515
2021-04,PKG-104,49700,15500,52,7.75,10,95,0,515
2021-04,PKG-105,29000,9200,37,9.67,6,98,0,430
2021-04,PKG-106,38600,7900,60,5.75,15,91,0,495
2021-04,PKG-107,0,0,0,0,0,0,0,0
2021-04,PKG-108,46300,6900,64,6.75,12,93,4800,510
2021-04,PKG-109,0,0,0,0,0,0,0,0
2021-04,PKG-110,44100,4800,74,6.75,21,87,0,480
2021-05,PKG-101,39700,11500,45,7.67,12,90,0,550
2021-05,PKG-102,29800,9000,38,5.67,10,94,4600,510
2021-05,PKG-103,57300,5100,86,6.67,15,91,0,520
2021-05,PKG-104,49700,15500,52,7.67,9,96,3900,520
2021-05,PKG-105,29000,9200,37,9.58,5,98,0,440
2021-05,PKG-106,38600,7900,60,5.67,14,92,0,500
2021-05,PKG-107,0,0,0,0,0,0,0,0
2021-05,PKG-108,46300,6900,64,6.67,11,93,0,515
2021-05,PKG-109,0,0,0,0,0,0,0,0
2021-05,PKG-110,44100,4800,74,6.67,20,88,7500,485
2021-06,PKG-101,39700,11500,45,7.58,11,91,0,560
2021-06,PKG-102,29800,9000,38,5.58,9,95,0,515
2021-06,PKG-103,57300,5100,86,6.58,14,92,6200,525
2021-06,PKG-104,49700,15500,52,7.58,8,96,0,525
2021-06,PKG-105,29000,9200,37,9.5,5,98,0,450
2021-06,PKG-106,38600,7900,60,5.58,13,92,5500,505
2021-06,PKG-107,0,0,0,0,0,0,0,0
2021-06,PKG-108,46300,6900,64,6.58,10,94,0,520
2021-06,PKG-109,0,0,0,0,0,0,0,0
2021-06,PKG-110,44100,4800,74,6.58,19,89,0,490
2021-07,PKG-101,39700,11500,45,7.5,16,90,6400,570
2021-07,PKG-102,29800,9100,37,5.5,13,92,0,520
2021-07,PKG-103,57300,5100,86,6.5,18,89,0,530
2021-07,PKG-104,49700,15500,52,7.5,11,94,4600,530
2021-07,PKG-105,29000,9300,36,9.42,7,97,2800,460
2021-07,PKG-106,38600,7900,60,5.5,15,91,0,510
2021-07,PKG-107,70000,8000,98,10,5,98,0,350
2021-07,PKG-108,46300,6900,64,6.5,12,93,5800,525
2021-07,PKG-109,0,0,0,0,0,0,0,0
2021-07,PKG-110,44100,4800,74,6.5,21,87,0,495
2021-08,PKG-101,39700,11800,45,7.42,14,90,0,580
2021-08,PKG-102,29800,9100,37,5.42,12,93,5200,525
2021-08,PKG-103,57300,5100,86,6.42,17,90,0,535
2021-08,PKG-104,49700,15500,52,7.42,10,95,0,535
2021-08,PKG-105,29000,9300,36,9.33,6,98,0,470
2021-08,PKG-106,38600,7900,60,5.42,14,92,0,515
2021-08,PKG-107,70000,8000,98,9.92,4,98,0,380
2021-08,PKG-108,46300,6900,64,6.42,11,94,0,530
2021-08,PKG-109,0,0,0,0,0,0,0,0
2021-08,PKG-110,44100,4800,74,6.42,20,88,7800,500
2021-09,PKG-101,39700,11800,45,7.33,12,91,0,590
2021-09,PKG-102,29800,9100,37,5.33,10,94,0,530
2021-09,PKG-103,57300,5100,86,6.33,15,91,6800,540
2021-09,PKG-104,49700,15500,52,7.33,9,96,0,540
2021-09,PKG-105,29000,9300,36,9.25,5,98,0,480
2021-09,PKG-106,38600,7900,60,5.33,13,93,0,520
2021-09,PKG-107,70000,8200,97,9.83,4,99,0,410
2021-09,PKG-108,46300,6900,64,6.33,10,94,4600,535
2021-09,PKG-109,0,0,0,0,0,0,0,0
2021-09,PKG-110,44100,4800,74,6.33,19,89,0,505
2021-10,PKG-101,39700,11800,45,7.25,11,92,0,600
2021-10,PKG-102,29800,9100,37,5.25,9,95,0,535
2021-10,PKG-103,57300,5100,86,6.25,14,92,0,545
2021-10,PKG-104,49700,15700,51,7.25,8,96,4100,545
2021-10,PKG-105,29000,9300,36,9.17,5,98,0,490
2021-10,PKG-106,38600,8000,59,5.25,12,93,5800,525
2021-10,PKG-107,70000,8200,97,9.75,3,99,0,440
2021-10,PKG-108,46300,6900,64,6.25,9,95,0,540
2021-10,PKG-109,0,0,0,0,0,0,0,0
2021-10,PKG-110,44100,4800,74,6.25,18,89,0,510
2021-11,PKG-101,39700,11800,45,7.17,13,91,4800,610
2021-11,PKG-102,29800,9100,37,5.17,11,94,0,540
2021-11,PKG-103,57300,5100,86,6.17,16,90,0,550
2021-11,PKG-104,49700,15700,51,7.17,10,95,0,550
2021-11,PKG-105,29000,9300,36,9.08,6,97,3200,500
2021-11,PKG-106,38600,8000,59,5.17,14,92,0,530
2021-11,PKG-107,70000,8200,97,9.67,4,99,0,470
2021-11,PKG-108,46300,6900,64,6.17,11,93,0,545
2021-11,PKG-109,0,0,0,0,0,0,0,0
2021-11,PKG-110,44100,4800,74,6.17,20,88,8200,515
2021-12,PKG-101,39700,11800,45,7.08,10,92,0,620
2021-12,PKG-102,29800,9100,37,5.08,8,95,4800,545
2021-12,PKG-103,57300,5100,86,6.08,13,92,0,555
2021-12,PKG-104,49700,15700,51,7.08,7,97,0,555
2021-12,PKG-105,29000,9300,36,9,4,99,0,510
2021-12,PKG-106,38600,8000,59,5.08,11,94,0,535
2021-12,PKG-107,70000,8200,97,9.58,3,99,0,500
2021-12,PKG-108,46300,6900,64,6.08,8,95,5500,550
2021-12,PKG-109,0,0,0,0,0,0,0,0
2021-12,PKG-110,44100,4800,74,6.08,17,90,0,520
2022-01,PKG-101,41600,12000,45,7,22,89,11500,630
2022-01,PKG-102,31300,9300,36,5,17,91,7200,550
2022-01,PKG-103,60200,5200,85,6,21,88,9500,560
2022-01,PKG-104,52200,15800,50,7,13,93,6100,560
2022-01,PKG-105,30500,9500,35,8.92,10,96,4200,520
2022-01,PKG-106,40500,8000,58,5,19,89,8500,540
2022-01,PKG-107,73500,8300,96,9.5,8,97,0,510
2022-01,PKG-108,48600,7000,63,6,16,90,7200,555
2022-01,PKG-109,21000,18000,30,10,3,99,0,300
2022-01,PKG-110,46300,4800,73,6,25,85,10500,525
