date,machine_id,annual_maintenance_cost,capacity_units_per_hour,energy_consumption_kwh,remaining_useful_life_years,downtime_hours_per_month,efficiency_percentage,parts_replaced_cost,operating_hours_per_month
2022-02,PKG-101,41600,12000,45,6.92,18,89,0,640
2022-02,PKG-102,31300,9300,36,4.92,14,92,0,555
2022-02,PKG-103,60200,5200,85,5.92,18,89,0,565
2022-02,PKG-104,52200,15800,50,6.92,11,94,0,565
2022-02,PKG-105,30500,9500,35,8.83,8,97,0,530
2022-02,PKG-106,40500,8000,58,4.92,16,90,0,545
2022-02,PKG-107,73500,8300,96,9.42,6,97,2800,520
2022-02,PKG-108,48600,7000,63,5.92,13,91,0,560
2022-02,PKG-109,21000,18000,30,9.92,2,99,0,320
2022-02,PKG-110,46300,4800,73,5.92,22,86,0,530
2022-03,PKG-101,41600,12000,45,6.83,14,90,7200,650
2022-03,PKG-102,31300,9300,36,4.83,11,93,5600,560
2022-03,PKG-103,60200,5200,85,5.83,16,90,0,570
2022-03,PKG-104,52200,15800,50,6.83,9,95,5300,570
2022-03,PKG-105,30500,9500,35,8.75,6,98,0,540
2022-03,PKG-106,40500,8000,58,4.83,14,91,6900,550
2022-03,PKG-107,73500,8300,96,9.33,5,98,0,530
2022-03,PKG-108,48600,7000,63,5.83,11,92,0,565
2022-03,PKG-109,21000,18000,30,9.83,2,99,0,340
2022-03,PKG-110,46300,4800,73,5.83,20,87,8700,535
2022-04,PKG-101,41600,12000,45,6.75,12,91,0,660
2022-04,PKG-102,31300,9300,36,4.75,9,94,0,565
2022-04,PKG-103,60200,5200,85,5.75,14,91,7300,575
2022-04,PKG-104,52200,15800,50,6.75,8,96,0,575
2022-04,PKG-105,30500,9500,35,8.67,5,98,0,550
2022-04,PKG-106,40500,8000,58,4.75,12,92,0,555
2022-04,PKG-107,73500,8300,96,9.25,4,98,0,540
2022-04,PKG-108,48600,7000,63,5.75,10,93,6100,570
2022-04,PKG-109,21000,18500,29,9.75,1,99,0,360
2022-04,PKG-110,46300,4800,73,5.75,18,88,0,540
2022-05,PKG-101,41600,12000,45,6.67,10,92,0,670
2022-05,PKG-102,31300,9300,36,4.67,8,95,4800,570
2022-05,PKG-103,60200,5200,85,5.67,13,92,0,580
2022-05,PKG-104,52200,15800,50,6.67,7,97,0,580
2022-05,PKG-105,30500,9500,35,8.58,4,99,3600,560
2022-05,PKG-106,40500,8000,58,4.67,11,93,0,560
2022-05,PKG-107,73500,8300,96,9.17,4,98,0,550
2022-05,PKG-108,48600,7000,63,5.67,9,94,0,575
2022-05,PKG-109,21000,18500,29,9.67,1,100,0,380
2022-05,PKG-110,46300,4800,73,5.67,17,89,0,545
2022-06,PKG-101,41600,12000,45,6.58,11,92,0,680
2022-06,PKG-102,31300,9300,36,4.58,9,94,0,575
2022-06,PKG-103,60200,5200,85,5.58,14,91,0,585
2022-06,PKG-104,52200,15800,50,6.58,8,96,4800,585
2022-06,PKG-105,30500,9500,35,8.5,5,98,0,570
2022-06,PKG-106,40500,8000,58,4.58,12,92,6500,565
2022-06,PKG-107,73500,8300,96,9.08,5,98,3200,560
2022-06,PKG-108,48600,7000,63,5.58,10,93,0,580
2022-06,PKG-109,21000,18500,29,9.58,2,99,0,400
2022-06,PKG-110,46300,4800,73,5.58,19,88,7900,550
2022-07,PKG-101,41600,12000,45,6.5,13,91,5600,690
2022-07,PKG-102,31300,9300,36,4.5,11,93,0,580
2022-07,PKG-103,60200,5200,85,5.5,16,90,0,590
2022-07,PKG-104,52200,15800,50,6.5,10,95,0,590
2022-07,PKG-105,30500,9500,35,8.42,7,97,0,580
2022-07,PKG-106,40500,8000,58,4.5,14,91,0,570
2022-07,PKG-107,73500,8300,96,9,7,97,0,570
2022-07,PKG-108,48600,7000,63,5.5,12,92,5800,585
2022-07,PKG-109,21000,18500,29,9.5,3,98,0,420
2022-07,PKG-110,46300,4800,73,5.5,21,87,0,555
2022-08,PKG-101,41600,12000,45,6.42,10,93,0,700
2022-08,PKG-102,31300,9300,36,4.42,7,95,5200,585
2022-08,PKG-103,60200,5200,85,5.42,12,93,0,595
2022-08,PKG-104,52200,15800,50,6.42,6,97,0,595
2022-08,PKG-105,30500,9500,35,8.33,4,99,0,590
2022-08,PKG-106,40500,8000,58,4.42,10,94,0,575
2022-08,PKG-107,73500,8300,96,8.92,4,98,0,580
2022-08,PKG-108,48600,7000,63,5.42,8,95,0,590
2022-08,PKG-109,21000,18500,29,9.42,1,100,0,440
2022-08,PKG-110,46300,4800,73,5.42,16,90,7200,560
2022-09,PKG-101,41600,12000,45,6.33,9,93,0,710
2022-09,PKG-102,31300,9300,36,4.33,6,96,0,590
2022-09,PKG-103,60200,5200,85,5.33,11,93,6900,600
2022-09,PKG-104,52200,16000,50,6.33,5,98,0,600
2022-09,PKG-105,30500,9500,35,8.25,3,99,0,600
2022-09,PKG-106,40500,8000,58,4.33,9,95,0,580
2022-09,PKG-107,73500,8300,96,8.83,3,99,3600,590
2022-09,PKG-108,48600,7000,63,5.33,7,96,0,595
2022-09,PKG-109,21000,18500,29,9.33,1,100,0,460
2022-09,PKG-110,46300,4800,73,5.33,15,91,0,565
2022-10,PKG-101,41600,12000,45,6.25,11,92,0,720
2022-10,PKG-102,31300,9300,36,4.25,9,94,5000,595
2022-10,PKG-103,60200,5200,85,5.25,14,91,0,605
2022-10,PKG-104,52200,16000,50,6.25,8,96,5100,605
2022-10,PKG-105,30500,9500,35,8.17,6,98,0,610
2022-10,PKG-106,40500,8000,58,4.25,12,92,0,585
2022-10,PKG-107,73500,8300,96,8.75,5,98,0,600
2022-10,PKG-108,48600,7000,63,5.25,10,93,6300,600
2022-10,PKG-109,21000,18500,29,9.25,2,99,0,480
2022-10,PKG-110,46300,4800,73,5.25,18,88,0,570
2022-11,PKG-101,41600,12000,45,6.17,12,92,6300,730
2022-11,PKG-102,31300,9300,36,4.17,10,93,0,600
2022-11,PKG-103,60200,5200,85,5.17,15,90,0,610
2022-11,PKG-104,52200,16000,50,6.17,9,95,0,610
2022-11,PKG-105,30500,9500,35,8.08,7,97,4100,620
2022-11,PKG-106,40500,8000,58,4.17,13,91,6800,590
2022-11,PKG-107,73500,8300,96,8.67,6,98,0,610
2022-11,PKG-108,48600,7000,63,5.17,11,92,0,605
2022-11,PKG-109,21000,18500,29,9.17,3,99,0,500
2022-11,PKG-110,46300,4800,73,5.17,20,87,8500,575
2022-12,PKG-101,41600,12000,45,6.08,9,93,0,740
2022-12,PKG-102,31300,9300,36,4.08,7,95,0,605
2022-12,PKG-103,60200,5200,85,5.08,12,92,8100,615
2022-12,PKG-104,52200,16000,50,6.08,6,97,0,615
2022-12,PKG-105,30500,9500,35,8,4,99,0,630
2022-12,PKG-106,40500,8000,58,4.08,10,94,0,595
2022-12,PKG-107,73500,8300,96,8.58,4,99,0,620
2022-12,PKG-108,48600,7000,63,5.08,8,95,0,610
2022-12,PKG-109,21000,18500,29,9.08,1,100,0,520
2022-12,PKG-110,46300,4800,73,5.08,17,89,0,580
2023-01,PKG-101,42500,12000,45,6,21,90,12800,750
2023-01,PKG-102,33000,9500,36,4,16,92,8500,610
2023-01,PKG-103,63000,5200,84,5,20,89,11200,620
2023-01,PKG-104,54500,16000,49,6,12,94,7200,620
2023-01,PKG-105,31800,9800,34,7.92,9,97,0,640
2023-01,PKG-106,42000,8000,57,4,18,90,9800,600
2023-01,PKG-107,75000,8400,95,8.5,7,98,5000,630
2023-01,PKG-108,49800,7000,62,5,15,91,8400,615
2023-01,PKG-109,22000,18500,28,9,7,98,0,540
2023-01,PKG-110,47500,4800,72,5,24,86,11800,585
2023-02,PKG-101,42500,12000,45,5.92,16,91,0,760
2023-02,PKG-102,33000,9500,36,3.92,12,93,0,615
2023-02,PKG-103,63000,5200,84,4.92,16,91,0,625
2023-02,PKG-104,54500,16000,49,5.92,9,95,0,625
2023-02,PKG-105,31800,9800,34,7.83,6,98,4500,650
2023-02,PKG-106,42000,8000,57,3.92,14,92,0,605
2023-02,PKG-107,75000,8400,95,8.42,5,98,0,640
2023-02,PKG-108,49800,7000,62,4.92,11,93,0,620
2023-02,PKG-109,22000,18800,28,8.92,5,98,0,560
2023-02,PKG-110,47500,4800,72,4.92,19,88,0,590
2023-03,PKG-101,42500,12000,45,5.83,14,91,8500,770
2023-03,PKG-102,33000,9500,36,3.83,10,94,6400,620
2023-03,PKG-103,63000,5200,84,4.83,15,91,0,630
2023-03,PKG-104,54500,16000,49,5.83,8,96,6200,630
2023-03,PKG-105,31800,9800,34,7.75,5,98,0,660
2023-03,PKG-106,42000,8000,57,3.83,12,93,0,610
2023-03,PKG-107,75000,8400,95,8.33,4,99,0,650
2023-03,PKG-108,49800,7000,62,4.83,9,94,7600,625
2023-03,PKG-109,22000,18800,28,8.83,4,99,0,580
2023-03,PKG-110,47500,4800,72,4.83,17,89,10200,595
2023-04,PKG-101,42500,12000,45,5.75,11,92,0,780
2023-04,PKG-102,33000,9500,36,3.75,8,95,0,625
2023-04,PKG-103,63000,5200,84,4.75,12,93,0,635
2023-04,PKG-104,54500,16000,49,5.75,7,97,0,635
2023-04,PKG-105,31800,9800,34,7.67,4,99,0,670
2023-04,PKG-106,42000,8000,57,3.75,10,94,7400,615
2023-04,PKG-107,75000,8400,95,8.25,3,99,0,660
2023-04,PKG-108,49800,7000,62,4.75,8,95,0,630
2023-04,PKG-109,22000,18800,28,8.75,3,99,0,600
2023-04,PKG-110,47500,4800,72,4.75,16,90,0,600
2023-05,PKG-101,42500,12000,45,5.67,10,93,0,790
2023-05,PKG-102,33000,9500,36,3.67,7,96,5800,630
2023-05,PKG-103,63000,5200,84,4.67,11,94,0,640
2023-05,PKG-104,54500,16000,49,5.67,6,97,0,640
2023-05,PKG-105,31800,9800,34,7.58,4,99,0,680
2023-05,PKG-106,42000,8000,57,3.67,9,95,0,620
2023-05,PKG-107,75000,8400,95,8.17,3,99,4200,670
2023-05,PKG-108,49800,7000,62,4.67,7,96,0,635
2023-05,PKG-109,22000,18800,28,8.67,2,99,0,620
2023-05,PKG-110,47500,4800,72,4.67,15,91,0,605
2023-06,PKG-101,42500,12000,45,5.58,9,93,0,800
2023-06,PKG-102,33000,9500,36,3.58,6,97,0,635
2023-06,PKG-103,63000,5200,84,4.58,10,94,7800,645
2023-06,PKG-104,54500,16000,49,5.58,5,98,0,645
2023-06,PKG-105,31800,9800,34,7.5,3,99,3900,690
2023-06,PKG-106,42000,8000,57,3.58,8,95,0,625
2023-06,PKG-107,75000,8400,95,8.08,2,99,0,680
2023-06,PKG-108,49800,7000,62,4.58,6,97,0,640
2023-06,PKG-109,22000,18800,28,8.58,1,100,0,640
2023-06,PKG-110,47500,4800,72,4.58,14,92,8600,610
2023-07,PKG-101,42500,12000,45,5.5,12,92,7200,810
2023-07,PKG-102,33000,9500,36,3.5,9,95,0,640
2023-07,PKG-103,63000,5200,84,4.5,13,92,0,650
2023-07,PKG-104,54500,16000,49,5.5,8,96,6500,650
2023-07,PKG-105,31800,9800,34,7.42,5,98,0,700
2023-07,PKG-106,42000,8000,57,3.5,11,93,0,630
2023-07,PKG-107,75000,8400,95,8,5,98,0,690
2023-07,PKG-108,49800,7000,62,4.5,9,94,0,645
2023-07,PKG-109,22000,18800,28,8.5,3,99,0,660
2023-07,PKG-110,47500,4800,72,4.5,18,89,0,615
2023-08,PKG-101,42500,12000,45,5.42,9,93,0,820
2023-08,PKG-102,33000,9500,36,3.42,6,97,5200,645
2023-08,PKG-103,63000,5200,84,4.42,10,94,0,655
2023-08,PKG-104,54500,16000,49,5.42,5,98,0,655
2023-08,PKG-105,31800,9800,34,7.33,3,99,0,710
2023-08,PKG-106,42000,8000,57,3.42,8,95,6800,635
2023-08,PKG-107,75000,8400,95,7.92,3,99,0,700
2023-08,PKG-108,49800,7000,62,4.42,6,97,0,650
2023-08,PKG-109,22000,18800,28,8.42,2,99,0,680
2023-08,PKG-110,47500,4800,72,4.42,14,92,0,620
2023-09,PKG-101,42500,12000,45,5.33,8,94,0,830
2023-09,PKG-102,33000,9500,36,3.33,5,97,0,650
2023-09,PKG-103,63000,5200,84,4.33,9,95,0,660
2023-09,PKG-104,54500,16000,49,5.33,4,98,0,660
2023-09,PKG-105,31800,9800,34,7.25,2,99,0,720
2023-09,PKG-106,42000,8000,57,3.33,7,96,0,640
2023-09,PKG-107,75000,8400,95,7.83,2,99,3800,710
2023-09,PKG-108,49800,7000,62,4.33,5,97,6900,655
2023-09,PKG-109,22000,18800,28,8.33,1,100,0,700
2023-09,PKG-110,47500,4800,72,4.33,13,92,0,625
2023-10,PKG-101,42500,12000,45,5.25,10,93,0,840
2023-10,PKG-102,33000,9500,36,3.25,8,95,0,655
2023-10,PKG-103,63000,5200,84,4.25,12,93,8200,665
2023-10,PKG-104,54500,16000,49,5.25,7,97,5800,665
2023-10,PKG-105,31800,9800,34,7.17,5,98,0,730
2023-10,PKG-106,42000,8000,57,3.25,10,94,0,645
2023-10,PKG-107,75000,8400,95,7.75,4,99,0,720
2023-10,PKG-108,49800,7000,62,4.25,8,95,0,660
2023-10,PKG-109,22000,18800,28,8.25,3,99,0,720
2023-10,PKG-110,47500,4800,72,4.25,17,90,9500,630
2023-11,PKG-101,42500,12000,45,5.17,11,93,6800,850
2023-11,PKG-102,33000,9500,36,3.17,9,94,6500,660
2023-11,PKG-103,63000,5200,84,4.17,13,92,0,670
2023-11,PKG-104,54500,16000,49,5.17,8,96,0,670
2023-11,PKG-105,31800,9800,34,7.08,6,98,4500,740
2023-11,PKG-106,42000,8000,57,3.17,11,93,0,650
2023-11,PKG-107,75000,8400,95,7.67,5,98,0,730
2023-11,PKG-108,49800,7000,62,4.17,9,94,0,665
2023-11,PKG-109,22000,18800,28,8.17,4,99,0,740
2023-11,PKG-110,47500,4800,72,4.17,19,88,0,635
2023-12,PKG-101,42500,12000,45,5.08,8,94,0,860
2023-12,PKG-102,33000,9500,36,3.08,6,96,0,665
2023-12,PKG-103,63000,5200,84,4.08,11,93,0,675
2023-12,PKG-104,54500,16000,49,5.08,6,97,0,675
2023-12,PKG-105,31800,9800,34,7,4,99,0,750
2023-12,PKG-106,42000,8000,57,3.08,9,94,7500,655
2023-12,PKG-107,75000,8400,95,7.58,3,99,0,740
2023-12,PKG-108,49800,7000,62,4.08,7,95,0,670
2023-12,PKG-109,22000,18800,28,8.08,2,99,0,760
2023-12,PKG-110,47500,4800,72,4.08,16,90,0,640
2024-01,PKG-101,44800,12000,44,5,24,89,14500,870
2024-01,PKG-102,35000,9500,36,3,18,91,8200,670
2024-01,PKG-103,65000,5200,80,4,22,87,18500,680
2024-01,PKG-104,52000,16000,48,5,14,93,7500,680
2024-01,PKG-105,32000,9800,32,6.92,12,94,5200,755
2024-01,PKG-106,43000,8000,56,3,18,90,9800,660
2024-01,PKG-107,78000,8400,90,7.5,10,95,6500,750
2024-01,PKG-108,50000,7000,62,4,16,91,12000,675
2024-01,PKG-109,23000,19000,26,8,8,96,3500,775
2024-01,PKG-110,48000,4800,70,4,20,88,15800,645
2024-02,PKG-101,44800,12000,44,4.92,18,90,0,880
2024-02,PKG-102,35000,9500,36,2.92,14,93,0,680
2024-02,PKG-103,65000,5200,80,3.92,17,89,0,690
2024-02,PKG-104,52000,16000,48,4.92,10,95,0,690
2024-02,PKG-105,32000,9800,32,6.83,8,96,0,770
2024-02,PKG-106,43000,8000,56,2.92,14,92,0,670
2024-02,PKG-107,78000,8400,90,7.42,7,97,0,760
2024-02,PKG-108,50000,7000,62,3.92,12,93,0,685
2024-02,PKG-109,23000,19000,26,7.92,6,97,0,790
2024-02,PKG-110,48000,4800,70,3.92,17,90,0,655
2024-03,PKG-101,44800,12000,44,4.83,15,91,9200,890
2024-03,PKG-102,35000,9500,36,2.83,12,94,7100,690
2024-03,PKG-103,65000,5200,80,3.83,16,90,0,700
2024-03,PKG-104,52000,16000,48,4.83,9,96,6800,700
2024-03,PKG-105,32000,9800,32,6.75,7,97,0,785
2024-03,PKG-106,43000,8000,56,2.83,13,93,8600,680
2024-03,PKG-107,78000,8400,90,7.33,6,98,0,770
2024-03,PKG-108,50000,7000,62,3.83,11,94,0,695
2024-03,PKG-109,23000,19000,26,7.83,5,98,0,805
2024-03,PKG-110,48000,4800,70,3.83,16,91,11400,665
2024-04,PKG-101,44800,12000,44,4.75,12,92,0,900
2024-04,PKG-102,35000,9500,36,2.75,9,95,0,700
2024-04,PKG-103,65000,5200,80,3.75,13,92,0,710
2024-04,PKG-104,52000,16000,48,4.75,7,97,0,710
2024-04,PKG-105,32000,9800,32,6.67,5,98,4800,800
2024-04,PKG-106,43000,8000,56,2.75,10,94,0,690
2024-04,PKG-107,78000,8400,90,7.25,4,99,5200,780
2024-04,PKG-108,50000,7000,62,3.75,8,95,8600,705
2024-04,PKG-109,23000,19000,26,7.75,3,99,0,820
2024-04,PKG-110,48000,4800,70,3.75,14,92,0,675
2024-05,PKG-101,44800,12000,44,4.67,10,93,0,910
2024-05,PKG-102,35000,9500,36,2.67,8,96,0,710
2024-05,PKG-103,65000,5200,80,3.67,12,93,9800,720
2024-05,PKG-104,52000,16000,48,4.67,6,98,0,720
2024-05,PKG-105,32000,9800,32,6.58,4,99,0,815
2024-05,PKG-106,43000,8000,56,2.67,9,95,0,700
2024-05,PKG-107,78000,8400,90,7.17,3,99,0,790
2024-05,PKG-108,50000,7000,62,3.67,7,96,0,715
2024-05,PKG-109,23000,19000,26,7.67,2,99,0,835
2024-05,PKG-110,48000,4800,70,3.67,13,93,0,685
2024-06,PKG-101,44800,12000,44,4.58,9,93,0,920
2024-06,PKG-102,35000,9500,36,2.58,7,96,6200,720
2024-06,PKG-103,65000,5200,80,3.58,11,93,0,730
2024-06,PKG-104,52000,16000,48,4.58,5,98,0,730
2024-06,PKG-105,32000,9800,32,6.5,3,99,0,830
2024-06,PKG-106,43000,8000,56,2.58,8,95,0,710
2024-06,PKG-107,78000,8400,90,7.08,2,99,0,800
2024-06,PKG-108,50000,7000,62,3.58,6,97,0,725
2024-06,PKG-109,23000,19000,26,7.58,1,100,0,850
2024-06,PKG-110,48000,4800,70,3.58,12,94,9600,695
2024-07,PKG-101,44800,12000,44,4.5,14,91,8400,930
2024-07,PKG-102,35000,9500,36,2.5,11,94,0,730
2024-07,PKG-103,65000,5200,80,3.5,15,91,0,740
2024-07,PKG-104,52000,16000,48,4.5,9,96,7200,740
2024-07,PKG-105,32000,9800,32,6.42,6,98,5600,845
2024-07,PKG-106,43000,8000,56,2.5,12,93,0,720
2024-07,PKG-107,78000,8400,90,7,5,98,0,810
2024-07,PKG-108,50000,7000,62,3.5,10,94,0,735
2024-07,PKG-109,23000,19000,26,7.5,3,99,0,865
2024-07,PKG-110,48000,4800,70,3.5,16,91,0,705
2024-08,PKG-101,44800,12000,44,4.42,10,93,0,940
2024-08,PKG-102,35000,9500,36,2.42,8,96,0,740
2024-08,PKG-103,65000,5200,80,3.42,12,93,0,750
2024-08,PKG-104,52000,16000,48,4.42,6,98,0,750
2024-08,PKG-105,32000,9800,32,6.33,4,99,0,860
2024-08,PKG-106,43000,8000,56,2.42,9,95,7800,730
2024-08,PKG-107,78000,8400,90,6.92,3,99,4800,820
2024-08,PKG-108,50000,7000,62,3.42,7,96,0,745
2024-08,PKG-109,23000,19000,26,7.42,2,100,0,880
2024-08,PKG-110,48000,4800,70,3.42,13,93,0,715
2024-09,PKG-101,44800,12000,44,4.33,8,94,0,950
2024-09,PKG-102,35000,9500,36,2.33,6,97,0,750
2024-09,PKG-103,65000,5200,80,3.33,10,94,10200,760
2024-09,PKG-104,52000,16000,48,4.33,5,98,0,760
2024-09,PKG-105,32000,9800,32,6.25,3,99,0,875
2024-09,PKG-106,43000,8000,56,2.33,8,95,0,740
2024-09,PKG-107,78000,8400,90,6.83,2,99,0,830
2024-09,PKG-108,50000,7000,62,3.33,6,97,0,755
2024-09,PKG-109,23000,19000,26,7.33,1,100,0,895
2024-09,PKG-110,48000,4800,70,3.33,12,94,0,725
2024-10,PKG-101,44800,12000,44,4.25,11,92,0,960
2024-10,PKG-102,35000,9500,36,2.25,9,95,6800,760
2024-10,PKG-103,65000,5200,80,3.25,14,91,0,770
2024-10,PKG-104,52000,16000,48,4.25,8,97,6500,770
2024-10,PKG-105,32000,9800,32,6.17,5,98,0,890
2024-10,PKG-106,43000,8000,56,2.25,11,93,0,750
2024-10,PKG-107,78000,8400,90,6.75,4,98,0,840
2024-10,PKG-108,50000,7000,62,3.25,9,94,9200,765
2024-10,PKG-109,23000,19000,26,7.25,3,99,0,910
2024-10,PKG-110,48000,4800,70,3.25,15,92,0,735
2024-11,PKG-101,44800,12000,44,4.17,12,92,7500,970
2024-11,PKG-102,35000,9500,36,2.17,10,94,0,770
2024-11,PKG-103,65000,5200,80,3.17,15,90,0,780
2024-11,PKG-104,52000,16000,48,4.17,9,96,0,780
2024-11,PKG-105,32000,9800,32,6.08,7,97,6100,905
2024-11,PKG-106,43000,8000,56,2.17,12,92,8900,760
2024-11,PKG-107,78000,8400,90,6.67,5,98,0,850
2024-11,PKG-108,50000,7000,62,3.17,10,93,0,775
2024-11,PKG-109,23000,19000,26,7.17,4,99,0,925
2024-11,PKG-110,48000,4800,70,3.17,17,90,12200,745
2024-12,PKG-101,44800,12000,44,4.08,9,93,0,980
2024-12,PKG-102,35000,9500,36,2.08,7,96,0,780
2024-12,PKG-103,65000,5200,80,3.08,11,93,0,790
2024-12,PKG-104,52000,16000,48,4.08,6,98,0,790
2024-12,PKG-105,32000,9800,32,6,4,99,0,920
2024-12,PKG-106,43000,8000,56,2.08,9,94,0,770
2024-12,PKG-107,78000,8400,90,6.58,3,99,0,860
2024-12,PKG-108,50000,7000,62,3.08,7,96,0,785
2024-12,PKG-109,23000,19000,26,7.08,2,100,0,940
2024-12,PKG-110,48000,4800,70,3.08,14,92,0,755