date,Mixed (Cardboard/Plastic),100% Recycled Cardboard,Plant-based Bioplastic,Minimal Hybrid Design,FSC-Certified Paperboard,Biodegradable Mushroom Packaging,Reusable Plastic Containers,Bamboo-based Packaging,Compostable Corn Starch
2019-01,0.18,0.24,0.35,0.16,0.22,0.42,0.52,0.34,0.38
2019-02,0.18,0.24,0.35,0.16,0.22,0.42,0.52,0.34,0.38
2019-03,0.18,0.24,0.35,0.16,0.22,0.41,0.52,0.34,0.38
2019-04,0.18,0.24,0.34,0.16,0.22,0.41,0.52,0.34,0.38
2019-05,0.18,0.24,0.34,0.16,0.22,0.41,0.51,0.33,0.38
2019-06,0.18,0.24,0.34,0.16,0.22,0.41,0.51,0.33,0.38
2019-07,0.18,0.24,0.34,0.16,0.22,0.41,0.51,0.33,0.38
2019-08,0.18,0.24,0.34,0.16,0.22,0.40,0.51,0.33,0.37
2019-09,0.18,0.24,0.34,0.16,0.22,0.40,0.50,0.33,0.37
2019-10,0.19,0.25,0.34,0.16,0.22,0.40,0.50,0.33,0.37
2019-11,0.19,0.25,0.33,0.16,0.22,0.40,0.50,0.32,0.37
2019-12,0.19,0.25,0.33,0.16,0.22,0.40,0.50,0.32,0.37
2020-01,0.19,0.25,0.33,0.17,0.23,0.39,0.50,0.32,0.36
2020-02,0.19,0.25,0.33,0.17,0.23,0.39,0.49,0.32,0.36
2020-03,0.19,0.25,0.33,0.17,0.23,0.39,0.49,0.32,0.36
2020-04,0.20,0.27,0.32,0.18,0.24,0.38,0.49,0.31,0.36
2020-05,0.20,0.27,0.32,0.18,0.24,0.38,0.48,0.31,0.35
2020-06,0.20,0.27,0.32,0.18,0.24,0.38,0.48,0.31,0.35
2020-07,0.20,0.27,0.32,0.18,0.24,0.38,0.48,0.30,0.35
2020-08,0.20,0.27,0.32,0.18,0.24,0.38,0.47,0.30,0.35
2020-09,0.20,0.27,0.32,0.18,0.24,0.37,0.47,0.30,0.34
2020-10,0.20,0.26,0.31,0.18,0.24,0.37,0.47,0.30,0.34
2020-11,0.20,0.26,0.31,0.18,0.24,0.37,0.46,0.30,0.34
2020-12,0.20,0.26,0.31,0.18,0.24,0.37,0.46,0.29,0.34
2021-01,0.21,0.26,0.31,0.18,0.23,0.36,0.46,0.29,0.34
2021-02,0.21,0.26,0.31,0.18,0.23,0.36,0.46,0.29,0.33
2021-03,0.21,0.26,0.31,0.18,0.23,0.36,0.45,0.29,0.33
2021-04,0.21,0.26,0.31,0.19,0.23,0.36,0.45,0.29,0.33
2021-05,0.21,0.26,0.31,0.19,0.23,0.36,0.45,0.29,0.33
2021-06,0.21,0.26,0.31,0.19,0.23,0.35,0.45,0.28,0.33
2021-07,0.21,0.26,0.30,0.19,0.23,0.35,0.44,0.28,0.33
2021-08,0.21,0.26,0.30,0.19,0.23,0.35,0.44,0.28,0.32
2021-09,0.21,0.25,0.30,0.19,0.23,0.35,0.44,0.28,0.32
2021-10,0.21,0.25,0.30,0.19,0.23,0.35,0.44,0.28,0.32
2021-11,0.21,0.25,0.30,0.19,0.23,0.35,0.44,0.28,0.32
2021-12,0.21,0.25,0.30,0.19,0.23,0.35,0.44,0.28,0.32
2022-01,0.22,0.26,0.30,0.19,0.24,0.35,0.44,0.29,0.32
2022-02,0.22,0.26,0.30,0.19,0.24,0.35,0.44,0.29,0.32
2022-03,0.22,0.26,0.30,0.19,0.24,0.35,0.44,0.29,0.33
2022-04,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2022-05,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2022-06,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2022-07,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2022-08,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2022-09,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2022-10,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2022-11,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2022-12,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2023-01,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2023-02,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2023-03,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2023-04,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2023-05,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2023-06,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2023-07,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2023-08,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2023-09,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2023-10,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2023-11,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2023-12,0.22,0.26,0.31,0.19,0.24,0.35,0.45,0.29,0.33
2024-01,0.23,0.27,0.30,0.19,0.25,0.34,0.45,0.28,0.32
2024-02,0.23,0.27,0.30,0.20,0.25,0.34,0.45,0.28,0.32
2024-03,0.23,0.27,0.30,0.20,0.25,0.34,0.45,0.28,0.32
2024-04,0.23,0.27,0.30,0.20,0.25,0.34,0.44,0.28,0.32
2024-05,0.23,0.27,0.30,0.20,0.25,0.34,0.44,0.28,0.32
2024-06,0.23,0.27,0.29,0.20,0.25,0.33,0.44,0.28,0.31
2024-07,0.23,0.27,0.29,0.20,0.25,0.33,0.44,0.28,0.31
2024-08,0.24,0.27,0.29,0.20,0.25,0.33,0.44,0.28,0.31
2024-09,0.24,0.28,0.29,0.20,0.25,0.33,0.44,0.28,0.31
2024-10,0.24,0.28,0.29,0.20,0.25,0.33,0.44,0.28,0.31
2024-11,0.24,0.28,0.29,0.20,0.25,0.33,0.44,0.28,0.31
2024-12,0.24,0.28,0.29,0.20,0.25,0.33,0.44,0.28,0.31