date,facility_id,monthly_lease_cost,packaging_storage_allocation,average_monthly_throughput,annual_energy_cost,storage_utilization_percentage,inventory_turnover_rate,packaging_damage_percentage,labor_hours_per_month
2019-01,WH-East,85000,0.30,1200000,210000,82,3.8,1.2,9500
2019-01,WH-Central,120000,0.35,1600000,280000,85,4.0,1.0,13000
2019-01,WH-West,75000,0.25,1000000,190000,80,3.5,1.3,8200
2019-01,WH-Northeast,60000,0.20,800000,160000,75,3.6,1.5,6600
2019-01,WH-Southeast,70000,0.28,950000,180000,78,3.7,1.4,7800
2019-01,WH-Midwest,95000,0.32,1300000,230000,83,3.9,1.1,10500
2019-01,WH-Southwest,0,0,0,0,0,0,0,0
2019-01,WH-Northwest,0,0,0,0,0,0,0,0
2019-01,WH-Overseas1,0,0,0,0,0,0,0,0
2019-01,WH-Overseas2,0,0,0,0,0,0,0,0
2019-02,WH-East,85000,0.30,1220000,210000,83,3.8,1.2,9600
2019-02,WH-Central,120000,0.35,1620000,280000,86,4.0,1.0,13100
2019-02,WH-West,75000,0.25,1020000,190000,81,3.5,1.3,8300
2019-02,WH-Northeast,60000,0.20,820000,160000,76,3.6,1.5,6700
2019-02,WH-Southeast,70000,0.28,970000,180000,79,3.7,1.4,7900
2019-02,WH-Midwest,95000,0.32,1320000,230000,84,3.9,1.1,10600
2019-02,WH-Southwest,0,0,0,0,0,0,0,0
2019-02,WH-Northwest,0,0,0,0,0,0,0,0
2019-02,WH-Overseas1,0,0,0,0,0,0,0,0
2019-02,WH-Overseas2,0,0,0,0,0,0,0,0
2019-03,WH-East,85000,0.30,1240000,210000,84,3.9,1.1,9700
2019-03,WH-Central,120000,0.35,1640000,280000,87,4.0,1.0,13200
2019-03,WH-West,75000,0.25,1040000,190000,82,3.6,1.2,8400
2019-03,WH-Northeast,60000,0.20,840000,160000,77,3.7,1.4,6800
2019-03,WH-Southeast,70000,0.28,990000,180000,80,3.8,1.3,8000
2019-03,WH-Midwest,95000,0.32,1340000,230000,85,3.9,1.1,10700
2019-03,WH-Southwest,0,0,0,0,0,0,0,0
2019-03,WH-Northwest,0,0,0,0,0,0,0,0
2019-03,WH-Overseas1,0,0,0,0,0,0,0,0
2019-03,WH-Overseas2,0,0,0,0,0,0,0,0
2019-04,WH-East,85000,0.30,1230000,210000,83,3.8,1.1,9650
2019-04,WH-Central,120000,0.35,1630000,280000,86,4.0,1.0,13150
2019-04,WH-West,75000,0.25,1030000,190000,81,3.6,1.2,8350
2019-04,WH-Northeast,60000,0.20,830000,160000,76,3.7,1.4,6750
2019-04,WH-Southeast,70000,0.28,980000,180000,79,3.8,1.3,7950
2019-04,WH-Midwest,95000,0.32,1330000,230000,84,3.9,1.1,10650
2019-04,WH-Southwest,0,0,0,0,0,0,0,0
2019-04,WH-Northwest,0,0,0,0,0,0,0,0
2019-04,WH-Overseas1,0,0,0,0,0,0,0,0
2019-04,WH-Overseas2,0,0,0,0,0,0,0,0
2019-05,WH-East,85000,0.30,1250000,210000,84,3.9,1.2,9725
2019-05,WH-Central,120000,0.35,1650000,280000,87,4.0,1.0,13250
2019-05,WH-West,75000,0.25,1050000,190000,82,3.6,1.3,8400
2019-05,WH-Northeast,60000,0.20,850000,160000,77,3.7,1.5,6800
2019-05,WH-Southeast,70000,0.28,1000000,180000,80,3.8,1.4,8100
2019-05,WH-Midwest,95000,0.32,1350000,230000,85,3.9,1.1,10800
2019-05,WH-Southwest,0,0,0,0,0,0,0,0
2019-05,WH-Northwest,0,0,0,0,0,0,0,0
2019-05,WH-Overseas1,0,0,0,0,0,0,0,0
2019-05,WH-Overseas2,0,0,0,0,0,0,0,0
2019-06,WH-East,86500,0.30,1260000,210000,85,3.9,1.1,9800
2019-06,WH-Central,122000,0.35,1660000,280000,88,4.0,1.0,13300
2019-06,WH-West,76500,0.25,1060000,190000,83,3.6,1.2,8450
2019-06,WH-Northeast,61000,0.20,860000,160000,78,3.7,1.4,6850
2019-06,WH-Southeast,71500,0.28,1010000,180000,81,3.8,1.3,8150
2019-06,WH-Midwest,97000,0.32,1360000,230000,86,3.9,1.1,10850
2019-06,WH-Southwest,65000,0.25,800000,170000,75,3.5,1.6,6500
2019-06,WH-Northwest,0,0,0,0,0,0,0,0
2019-06,WH-Overseas1,0,0,0,0,0,0,0,0
2019-06,WH-Overseas2,0,0,0,0,0,0,0,0
2019-07,WH-East,86500,0.30,1270000,210000,86,4.0,1.0,9850
2019-07,WH-Central,122000,0.35,1670000,280000,89,4.0,1.0,13350
2019-07,WH-West,76500,0.25,1070000,190000,84,3.6,1.2,8500
2019-07,WH-Northeast,61000,0.20,870000,160000,79,3.7,1.4,6900
2019-07,WH-Southeast,71500,0.28,1020000,180000,82,3.8,1.3,8200
2019-07,WH-Midwest,97000,0.32,1370000,230000,87,3.9,1.0,10900
2019-07,WH-Southwest,65000,0.25,820000,170000,77,3.5,1.5,6600
2019-07,WH-Northwest,0,0,0,0,0,0,0,0
2019-07,WH-Overseas1,0,0,0,0,0,0,0,0
2019-07,WH-Overseas2,0,0,0,0,0,0,0,0
2019-08,WH-East,86500,0.30,1290000,210000,87,4.0,1.0,9950
2019-08,WH-Central,122000,0.35,1690000,280000,90,4.0,0.9,13450
2019-08,WH-West,76500,0.25,1090000,190000,85,3.7,1.1,8550
2019-08,WH-Northeast,61000,0.20,890000,160000,80,3.8,1.3,6950
2019-08,WH-Southeast,71500,0.28,1040000,180000,83,3.9,1.2,8250
2019-08,WH-Midwest,97000,0.32,1390000,230000,88,4.0,1.0,10950
2019-08,WH-Southwest,65000,0.25,840000,170000,78,3.6,1.5,6700
2019-08,WH-Northwest,0,0,0,0,0,0,0,0
2019-08,WH-Overseas1,0,0,0,0,0,0,0,0
2019-08,WH-Overseas2,0,0,0,0,0,0,0,0
2019-09,WH-East,86500,0.30,1280000,210000,87,4.0,1.1,9900
2019-09,WH-Central,122000,0.35,1680000,280000,90,4.0,0.9,13400
2019-09,WH-West,76500,0.25,1080000,190000,85,3.7,1.1,8525
2019-09,WH-Northeast,61000,0.20,880000,160000,80,3.8,1.3,6925
2019-09,WH-Southeast,71500,0.28,1030000,180000,83,3.9,1.2,8225
2019-09,WH-Midwest,97000,0.32,1380000,230000,88,4.0,1.0,10925
2019-09,WH-Southwest,65000,0.25,830000,170000,78,3.6,1.5,6675
2019-09,WH-Northwest,55000,0.22,700000,150000,76,3.5,1.6,5800
2019-09,WH-Overseas1,0,0,0,0,0,0,0,0
2019-09,WH-Overseas2,0,0,0,0,0,0,0,0
2019-10,WH-East,86500,0.30,1300000,210000,88,4.1,1.0,10000
2019-10,WH-Central,122000,0.35,1700000,280000,91,4.1,0.9,13500
2019-10,WH-West,76500,0.25,1100000,190000,86,3.8,1.0,8575
2019-10,WH-Northeast,61000,0.20,900000,160000,81,3.9,1.2,6975
2019-10,WH-Southeast,71500,0.28,1050000,180000,84,4.0,1.1,8275
2019-10,WH-Midwest,97000,0.32,1400000,230000,89,4.1,0.9,10975
2019-10,WH-Southwest,65000,0.25,850000,170000,79,3.7,1.4,6725
2019-10,WH-Northwest,55000,0.22,720000,150000,77,3.6,1.5,5850
2019-10,WH-Overseas1,0,0,0,0,0,0,0,0
2019-10,WH-Overseas2,0,0,0,0,0,0,0,0
2019-11,WH-East,86500,0.30,1310000,210000,89,4.1,0.9,10050
2019-11,WH-Central,122000,0.35,1710000,280000,91,4.1,0.9,13550
2019-11,WH-West,76500,0.25,1110000,190000,87,3.8,1.0,8600
2019-11,WH-Northeast,61000,0.20,910000,160000,82,3.9,1.2,7000
2019-11,WH-Southeast,71500,0.28,1060000,180000,85,4.0,1.1,8300
2019-11,WH-Midwest,97000,0.32,1410000,230000,90,4.1,0.9,11000
2019-11,WH-Southwest,65000,0.25,860000,170000,80,3.7,1.4,6750
2019-11,WH-Northwest,55000,0.22,730000,150000,78,3.6,1.5,5875
2019-11,WH-Overseas1,0,0,0,0,0,0,0,0
2019-11,WH-Overseas2,0,0,0,0,0,0,0,0
2019-12,WH-East,86500,0.30,1320000,210000,90,4.2,0.9,10100
2019-12,WH-Central,122000,0.35,1720000,280000,92,4.2,0.8,13600
2019-12,WH-West,76500,0.25,1120000,190000,88,3.9,0.9,8625
2019-12,WH-Northeast,61000,0.20,920000,160000,83,4.0,1.1,7025
2019-12,WH-Southeast,71500,0.28,1070000,180000,86,4.1,1.0,8325
2019-12,WH-Midwest,97000,0.32,1420000,230000,91,4.2,0.8,11025
2019-12,WH-Southwest,65000,0.25,870000,170000,81,3.8,1.3,6775
2019-12,WH-Northwest,55000,0.22,740000,150000,79,3.7,1.4,5900
2019-12,WH-Overseas1,0,0,0,0,0,0,0,0
2019-12,WH-Overseas2,0,0,0,0,0,0,0,0
2020-01,WH-East,88000,0.31,1330000,220000,90,4.2,0.9,10150
2020-01,WH-Central,124000,0.36,1730000,290000,92,4.2,0.8,13700
2020-01,WH-West,78000,0.26,1130000,195000,88,3.9,0.9,8650
2020-01,WH-Northeast,62000,0.21,930000,165000,83,4.0,1.1,7050
2020-01,WH-Southeast,73000,0.29,1080000,185000,86,4.1,1.0,8350
2020-01,WH-Midwest,99000,0.33,1430000,235000,91,4.2,0.8,11050
2020-01,WH-Southwest,67000,0.26,880000,175000,81,3.8,1.3,6800
2020-01,WH-Northwest,56000,0.23,750000,155000,79,3.7,1.4,5925
2020-01,WH-Overseas1,90000,0.40,1200000,250000,85,4.0,1.2,9500
2020-01,WH-Overseas2,0,0,0,0,0,0,0,0
2020-02,WH-East,88000,0.31,1340000,220000,91,4.2,0.9,10200
2020-02,WH-Central,124000,0.36,1740000,290000,93,4.2,0.8,13750
2020-02,WH-West,78000,0.26,1140000,195000,89,3.9,0.9,8675
2020-02,WH-Northeast,62000,0.21,940000,165000,84,4.0,1.1,7075
2020-02,WH-Southeast,73000,0.29,1090000,185000,87,4.1,1.0,8375
2020-02,WH-Midwest,99000,0.33,1440000,235000,92,4.2,0.8,11075
2020-02,WH-Southwest,67000,0.26,890000,175000,82,3.8,1.3,6825
2020-02,WH-Northwest,56000,0.23,760000,155000,80,3.7,1.4,5950
2020-02,WH-Overseas1,90000,0.40,1220000,250000,86,4.1,1.1,9600
2020-02,WH-Overseas2,0,0,0,0,0,0,0,0
2020-03,WH-East,88000,0.31,1350000,220000,91,4.3,0.8,10250
2020-03,WH-Central,124000,0.36,1750000,290000,93,4.3,0.8,13800
2020-03,WH-West,78000,0.26,1150000,195000,89,4.0,0.9,8700
2020-03,WH-Northeast,62000,0.21,950000,165000,84,4.1,1.0,7100
2020-03,WH-Southeast,73000,0.29,1100000,185000,87,4.2,0.9,8400
2020-03,WH-Midwest,99000,0.33,1450000,235000,92,4.3,0.7,11100
2020-03,WH-Southwest,67000,0.26,900000,175000,82,3.9,1.2,6850
2020-03,WH-Northwest,56000,0.23,770000,155000,80,3.8,1.3,5975
2020-03,WH-Overseas1,90000,0.40,1240000,250000,87,4.1,1.1,9700
2020-03,WH-Overseas2,0,0,0,0,0,0,0,0
2020-04,WH-East,88000,0.31,1150000,220000,78,3.6,1.3,8700
2020-04,WH-Central,124000,0.36,1500000,290000,82,3.7,1.2,12000
2020-04,WH-West,78000,0.26,950000,195000,75,3.4,1.4,7500
2020-04,WH-Northeast,62000,0.21,800000,165000,72,3.5,1.6,6200
2020-04,WH-Southeast,73000,0.29,950000,185000,76,3.6,1.5,7400
2020-04,WH-Midwest,99000,0.33,1250000,235000,80,3.6,1.3,9800
2020-04,WH-Southwest,67000,0.26,750000,175000,70,3.3,1.8,6000
2020-04,WH-Northwest,56000,0.23,650000,155000,68,3.2,1.9,5200
2020-04,WH-Overseas1,90000,0.40,950000,250000,70,3.3,1.7,8000
2020-04,WH-Overseas2,0,0,0,0,0,0,0,0
2020-05,WH-East,88000,0.31,1050000,220000,72,3.3,1.5,8000
2020-05,WH-Central,124000,0.36,1350000,290000,75,3.4,1.4,11000
2020-05,WH-West,78000,0.26,850000,195000,68,3.1,1.7,6800
2020-05,WH-Northeast,62000,0.21,720000,165000,65,3.2,1.9,5700
2020-05,WH-Southeast,73000,0.29,850000,185000,69,3.2,1.8,6800
2020-05,WH-Midwest,99000,0.33,1150000,235000,73,3.3,1.6,9000
2020-05,WH-Southwest,67000,0.26,680000,175000,64,3.0,2.1,5500
2020-05,WH-Northwest,56000,0.23,580000,155000,62,2.9,2.2,4800
2020-05,WH-Overseas1,90000,0.40,850000,250000,63,3.0,2.0,7300
2020-05,WH-Overseas2,0,0,0,0,0,0,0,0
2020-06,WH-East,88000,0.31,1080000,220000,74,3.4,1.4,8200
2020-06,WH-Central,124000,0.36,1380000,290000,77,3.5,1.3,11200
2020-06,WH-West,78000,0.26,880000,195000,70,3.2,1.6,7000
2020-06,WH-Northeast,62000,0.21,750000,165000,67,3.3,1.8,5900
2020-06,WH-Southeast,73000,0.29,880000,185000,71,3.3,1.7,7000
2020-06,WH-Midwest,99000,0.33,1180000,235000,75,3.4,1.5,9200
2020-06,WH-Southwest,67000,0.26,710000,175000,66,3.1,2.0,5700
2020-06,WH-Northwest,56000,0.23,610000,155000,64,3.0,2.1,5000
2020-06,WH-Overseas1,90000,0.40,880000,250000,65,3.1,1.9,7500
2020-06,WH-Overseas2,0,0,0,0,0,0,0,0
2020-07,WH-East,88000,0.31,1100000,220000,75,3.5,1.3,8400
2020-07,WH-Central,124000,0.36,1400000,290000,78,3.6,1.2,11400
2020-07,WH-West,78000,0.26,900000,195000,71,3.3,1.5,7200
2020-07,WH-Northeast,62000,0.21,770000,165000,68,3.4,1.7,6000
2020-07,WH-Southeast,73000,0.29,900000,185000,72,3.4,1.6,7200
2020-07,WH-Midwest,99000,0.33,1200000,235000,76,3.5,1.4,9400
2020-07,WH-Southwest,67000,0.26,730000,175000,68,3.2,1.9,5800
2020-07,WH-Northwest,56000,0.23,630000,155000,66,3.1,2.0,5100
2020-07,WH-Overseas1,90000,0.40,900000,250000,67,3.2,1.8,7700
2020-07,WH-Overseas2,80000,0.38,800000,230000,65,3.1,2.0,6800
2020-08,WH-East,88000,0.31,1120000,220000,76,3.5,1.3,8500
2020-08,WH-Central,124000,0.36,1420000,290000,79,3.6,1.2,11500
2020-08,WH-West,78000,0.26,920000,195000,72,3.3,1.5,7300
2020-08,WH-Northeast,62000,0.21,790000,165000,69,3.4,1.7,6100
2020-08,WH-Southeast,73000,0.29,920000,185000,73,3.4,1.6,7300
2020-08,WH-Midwest,99000,0.33,1220000,235000,77,3.5,1.4,9500
2020-08,WH-Southwest,67000,0.26,750000,175000,69,3.2,1.9,5900
2020-08,WH-Northwest,56000,0.23,650000,155000,67,3.1,2.0,5200
2020-08,WH-Overseas1,90000,0.40,920000,250000,68,3.2,1.8,7800
2020-08,WH-Overseas2,80000,0.38,820000,230000,66,3.1,2.0,6900
2020-09,WH-East,88000,0.31,1140000,220000,78,3.6,1.2,8700
2020-09,WH-Central,124000,0.36,1440000,290000,80,3.7,1.1,11700
2020-09,WH-West,78000,0.26,940000,195000,74,3.4,1.4,7400
2020-09,WH-Northeast,62000,0.21,810000,165000,71,3.5,1.6,6200
2020-09,WH-Southeast,73000,0.29,940000,185000,75,3.5,1.5,7400
2020-09,WH-Midwest,99000,0.33,1240000,235000,79,3.6,1.3,9700
2020-09,WH-Southwest,67000,0.26,770000,175000,71,3.3,1.8,6000
2020-09,WH-Northwest,56000,0.23,670000,155000,69,3.2,1.9,5300
2020-09,WH-Overseas1,90000,0.40,940000,250000,70,3.3,1.7,7900
2020-09,WH-Overseas2,80000,0.38,840000,230000,68,3.2,1.9,7000
2020-10,WH-East,90000,0.32,1160000,220000,79,3.6,1.2,8800
2020-10,WH-Central,126000,0.37,1460000,290000,81,3.7,1.1,11800
2020-10,WH-West,80000,0.27,960000,195000,75,3.4,1.4,7500
2020-10,WH-Northeast,63000,0.22,830000,165000,72,3.5,1.6,6300
2020-10,WH-Southeast,75000,0.30,960000,185000,76,3.5,1.5,7500
2020-10,WH-Midwest,101000,0.34,1260000,235000,80,3.6,1.3,9800
2020-10,WH-Southwest,69000,0.27,790000,175000,72,3.3,1.8,6100
2020-10,WH-Northwest,57000,0.24,690000,155000,70,3.2,1.9,5400
2020-10,WH-Overseas1,92000,0.41,960000,250000,71,3.3,1.7,8000
2020-10,WH-Overseas2,82000,0.39,860000,230000,69,3.2,1.9,7100
2020-11,WH-East,90000,0.32,1180000,220000,80,3.7,1.1,9000
2020-11,WH-Central,126000,0.37,1480000,290000,82,3.7,1.0,11900
2020-11,WH-West,80000,0.27,980000,195000,76,3.5,1.3,7600
2020-11,WH-Northeast,63000,0.22,850000,165000,73,3.6,1.5,6400
2020-11,WH-Southeast,75000,0.30,980000,185000,77,3.6,1.4,7600
2020-11,WH-Midwest,101000,0.34,1280000,235000,81,3.7,1.2,9900
2020-11,WH-Southwest,69000,0.27,810000,175000,73,3.4,1.7,6200
2020-11,WH-Northwest,57000,0.24,710000,155000,71,3.3,1.8,5500
2020-11,WH-Overseas1,92000,0.41,980000,250000,72,3.4,1.6,8100
2020-11,WH-Overseas2,82000,0.39,880000,230000,70,3.3,1.8,7200
2020-12,WH-East,90000,0.32,1200000,220000,82,3.8,1.1,9200
2020-12,WH-Central,126000,0.37,1500000,290000,84,3.8,1.0,12000
2020-12,WH-West,80000,0.27,1000000,195000,78,3.6,1.3,7700
2020-12,WH-Northeast,63000,0.22,870000,165000,75,3.7,1.5,6500
2020-12,WH-Southeast,75000,0.30,1000000,185000,79,3.7,1.4,7700
2020-12,WH-Midwest,101000,0.34,1300000,235000,83,3.8,1.2,10000
2020-12,WH-Southwest,69000,0.27,830000,175000,75,3.5,1.7,6300
2020-12,WH-Northwest,57000,0.24,730000,155000,73,3.4,1.8,5600
2020-12,WH-Overseas1,92000,0.41,1000000,250000,74,3.5,1.6,8200
2020-12,WH-Overseas2,82000,0.39,900000,230000,72,3.4,1.8,7300
2021-01,WH-East,92000,0.32,1220000,230000,83,3.8,1.0,9300
2021-01,WH-Central,128000,0.37,1520000,300000,85,3.8,0.9,12100
2021-01,WH-West,82000,0.27,1020000,200000,79,3.6,1.2,7800
2021-01,WH-Northeast,64000,0.22,890000,170000,76,3.7,1.4,6600
2021-01,WH-Southeast,77000,0.30,1020000,190000,80,3.7,1.3,7800
2021-01,WH-Midwest,103000,0.34,1320000,240000,84,3.8,1.1,10100
2021-01,WH-Southwest,71000,0.27,850000,180000,76,3.5,1.6,6400
2021-01,WH-Northwest,58000,0.24,750000,160000,74,3.4,1.7,5700
2021-01,WH-Overseas1,94000,0.41,1020000,255000,75,3.5,1.5,8300
2021-01,WH-Overseas2,84000,0.39,920000,235000,73,3.4,1.7,7400
2021-02,WH-East,92000,0.32,1240000,230000,84,3.9,1.0,9400
