date,facility_id,monthly_lease_cost,packaging_storage_allocation,average_monthly_throughput,annual_energy_cost,storage_utilization_percentage,inventory_turnover_rate,packaging_damage_percentage,labor_hours_per_month
2021-02,WH-Central,128000,0.37,1540000,300000,86,3.9,0.9,12200
2021-02,WH-West,82000,0.27,1040000,200000,80,3.7,1.2,7900
2021-02,WH-Northeast,64000,0.22,910000,170000,77,3.8,1.4,6700
2021-02,WH-Southeast,77000,0.30,1040000,190000,81,3.8,1.3,7900
2021-02,WH-Midwest,103000,0.34,1340000,240000,85,3.9,1.1,10200
2021-02,WH-Southwest,71000,0.27,870000,180000,77,3.6,1.6,6500
2021-02,WH-Northwest,58000,0.24,770000,160000,75,3.5,1.7,5800
2021-02,WH-Overseas1,94000,0.41,1040000,255000,76,3.6,1.5,8400
2021-02,WH-Overseas2,84000,0.39,940000,235000,74,3.5,1.7,7500
2021-03,WH-East,92000,0.32,1260000,230000,86,4.0,0.9,9600
2021-03,WH-Central,128000,0.37,1560000,300000,88,4.0,0.8,12300
2021-03,WH-West,82000,0.27,1060000,200000,82,3.8,1.1,8000
2021-03,WH-Northeast,64000,0.22,930000,170000,79,3.9,1.3,6800
2021-03,WH-Southeast,77000,0.30,1060000,190000,83,3.9,1.2,8000
2021-03,WH-Midwest,103000,0.34,1360000,240000,87,4.0,1.0,10300
2021-03,WH-Southwest,71000,0.27,890000,180000,79,3.7,1.5,6600
2021-03,WH-Northwest,58000,0.24,790000,160000,77,3.6,1.6,5900
2021-03,WH-Overseas1,94000,0.41,1060000,255000,78,3.7,1.4,8500
2021-03,WH-Overseas2,84000,0.39,960000,235000,76,3.6,1.6,7600
2021-04,WH-East,92000,0.32,1280000,230000,87,4.0,0.9,9800
2021-04,WH-Central,128000,0.37,1580000,300000,89,4.0,0.8,12400
2021-04,WH-West,82000,0.27,1080000,200000,83,3.8,1.1,8100
2021-04,WH-Northeast,64000,0.22,950000,170000,80,3.9,1.3,6900
2021-04,WH-Southeast,77000,0.30,1080000,190000,84,3.9,1.2,8100
2021-04,WH-Midwest,103000,0.34,1380000,240000,88,4.0,1.0,10400
2021-04,WH-Southwest,71000,0.27,910000,180000,80,3.7,1.5,6700
2021-04,WH-Northwest,58000,0.24,810000,160000,78,3.6,1.6,6000
2021-04,WH-Overseas1,94000,0.41,1080000,255000,79,3.7,1.4,8600
2021-04,WH-Overseas2,84000,0.39,980000,235000,77,3.6,1.6,7700
2021-05,WH-East,92000,0.32,1300000,230000,88,4.1,0.8,9900
2021-05,WH-Central,128000,0.37,1600000,300000,90,4.1,0.7,12500
2021-05,WH-West,82000,0.27,1100000,200000,84,3.9,1.0,8200
2021-05,WH-Northeast,64000,0.22,970000,170000,81,4.0,1.2,7000
2021-05,WH-Southeast,77000,0.30,1100000,190000,85,4.0,1.1,8200
2021-05,WH-Midwest,103000,0.34,1400000,240000,89,4.1,0.9,10500
2021-05,WH-Southwest,71000,0.27,930000,180000,81,3.8,1.4,6800
2021-05,WH-Northwest,58000,0.24,830000,160000,79,3.7,1.5,6100
2021-05,WH-Overseas1,94000,0.41,1100000,255000,80,3.8,1.3,8700
2021-05,WH-Overseas2,84000,0.39,1000000,235000,78,3.7,1.5,7800
2021-06,WH-East,94000,0.33,1320000,230000,90,4.1,0.8,10100
2021-06,WH-Central,130000,0.38,1620000,300000,91,4.1,0.7,12700
2021-06,WH-West,84000,0.28,1120000,200000,85,3.9,1.0,8300
2021-06,WH-Northeast,65000,0.23,990000,170000,82,4.0,1.2,7100
2021-06,WH-Southeast,79000,0.31,1120000,190000,86,4.0,1.1,8300
2021-06,WH-Midwest,105000,0.35,1420000,240000,90,4.1,0.9,10600
2021-06,WH-Southwest,73000,0.28,950000,180000,82,3.8,1.4,6900
2021-06,WH-Northwest,59000,0.25,850000,160000,80,3.7,1.5,6200
2021-06,WH-Overseas1,96000,0.42,1120000,255000,81,3.8,1.3,8800
2021-06,WH-Overseas2,86000,0.40,1020000,235000,79,3.7,1.5,7900
2021-07,WH-East,94000,0.33,1340000,230000,91,4.2,0.8,10200
2021-07,WH-Central,130000,0.38,1640000,300000,92,4.2,0.7,12800
2021-07,WH-West,84000,0.28,1140000,200000,86,4.0,0.9,8400
2021-07,WH-Northeast,65000,0.23,1010000,170000,83,4.1,1.1,7200
2021-07,WH-Southeast,79000,0.31,1140000,190000,87,4.1,1.0,8400
2021-07,WH-Midwest,105000,0.35,1440000,240000,91,4.2,0.8,10700
2021-07,WH-Southwest,73000,0.28,970000,180000,83,3.9,1.3,7000
2021-07,WH-Northwest,59000,0.25,870000,160000,81,3.8,1.4,6300
2021-07,WH-Overseas1,96000,0.42,1140000,255000,82,3.9,1.2,8900
2021-07,WH-Overseas2,86000,0.40,1040000,235000,80,3.8,1.4,8000
2021-08,WH-East,94000,0.33,1360000,230000,92,4.3,0.7,10300
2021-08,WH-Central,130000,0.38,1660000,300000,93,4.3,0.6,12900
2021-08,WH-West,84000,0.28,1160000,200000,87,4.1,0.8,8500
2021-08,WH-Northeast,65000,0.23,1030000,170000,84,4.2,1.0,7300
2021-08,WH-Southeast,79000,0.31,1160000,190000,88,4.2,0.9,8500
2021-08,WH-Midwest,105000,0.35,1460000,240000,92,4.3,0.7,10800
2021-08,WH-Southwest,73000,0.28,990000,180000,84,4.0,1.2,7100
2021-08,WH-Northwest,59000,0.25,890000,160000,82,3.9,1.3,6400
2021-08,WH-Overseas1,96000,0.42,1160000,255000,83,4.0,1.1,9000
2021-08,WH-Overseas2,86000,0.40,1060000,235000,81,3.9,1.3,8100
2021-09,WH-East,94000,0.33,1380000,230000,94,4.3,0.7,10500
2021-09,WH-Central,130000,0.38,1680000,300000,94,4.3,0.6,13000
2021-09,WH-West,84000,0.28,1180000,200000,88,4.1,0.8,8600
2021-09,WH-Northeast,65000,0.23,1050000,170000,85,4.2,1.0,7400
2021-09,WH-Southeast,79000,0.31,1180000,190000,89,4.2,0.9,8600
2021-09,WH-Midwest,105000,0.35,1480000,240000,93,4.3,0.7,10900
2021-09,WH-Southwest,73000,0.28,1010000,180000,85,4.0,1.2,7200
2021-09,WH-Northwest,59000,0.25,910000,160000,83,3.9,1.3,6500
2021-09,WH-Overseas1,96000,0.42,1180000,255000,84,4.0,1.1,9100
2021-09,WH-Overseas2,86000,0.40,1080000,235000,82,3.9,1.3,8200
2021-10,WH-East,94000,0.33,1400000,230000,95,4.4,0.7,10600
2021-10,WH-Central,130000,0.38,1700000,300000,95,4.4,0.6,13100
2021-10,WH-West,84000,0.28,1200000,200000,89,4.2,0.8,8700
2021-10,WH-Northeast,65000,0.23,1070000,170000,86,4.3,1.0,7500
2021-10,WH-Southeast,79000,0.31,1200000,190000,90,4.3,0.9,8700
2021-10,WH-Midwest,105000,0.35,1500000,240000,94,4.4,0.7,11000
2021-10,WH-Southwest,73000,0.28,1030000,180000,86,4.1,1.2,7300
2021-10,WH-Northwest,59000,0.25,930000,160000,84,4.0,1.3,6600
2021-10,WH-Overseas1,96000,0.42,1200000,255000,85,4.1,1.1,9200
2021-10,WH-Overseas2,86000,0.40,1100000,235000,83,4.0,1.3,8300
2021-11,WH-East,94000,0.33,1420000,230000,96,4.5,0.7,10800
2021-11,WH-Central,130000,0.38,1720000,300000,96,4.5,0.6,13200
2021-11,WH-West,84000,0.28,1220000,200000,90,4.3,0.7,8800
2021-11,WH-Northeast,65000,0.23,1090000,170000,87,4.4,0.9,7600
2021-11,WH-Southeast,79000,0.31,1220000,190000,91,4.4,0.8,8800
2021-11,WH-Midwest,105000,0.35,1520000,240000,95,4.5,0.6,11100
2021-11,WH-Southwest,73000,0.28,1050000,180000,87,4.2,1.1,7400
2021-11,WH-Northwest,59000,0.25,950000,160000,85,4.1,1.2,6700
2021-11,WH-Overseas1,96000,0.42,1220000,255000,86,4.2,1.0,9300
2021-11,WH-Overseas2,86000,0.40,1120000,235000,84,4.1,1.2,8400
2021-12,WH-East,94000,0.33,1430000,230000,97,4.5,0.6,10900
2021-12,WH-Central,130000,0.38,1730000,300000,96,4.5,0.6,13300
2021-12,WH-West,84000,0.28,1230000,200000,91,4.3,0.7,8900
2021-12,WH-Northeast,65000,0.23,1100000,170000,88,4.4,0.9,7700
2021-12,WH-Southeast,79000,0.31,1230000,190000,92,4.4,0.8,8900
2021-12,WH-Midwest,105000,0.35,1530000,240000,95,4.5,0.6,11200
2021-12,WH-Southwest,73000,0.28,1060000,180000,88,4.2,1.1,7500
2021-12,WH-Northwest,59000,0.25,960000,160000,86,4.1,1.2,6800
2021-12,WH-Overseas1,96000,0.42,1230000,255000,87,4.2,1.0,9400
2021-12,WH-Overseas2,86000,0.40,1130000,235000,85,4.1,1.2,8500
2022-01,WH-East,98000,0.34,1440000,240000,98,4.5,0.6,11000
2022-01,WH-Central,135000,0.39,1750000,310000,97,4.5,0.6,13500
2022-01,WH-West,87000,0.29,1240000,205000,92,4.3,0.7,9000
2022-01,WH-Northeast,67000,0.24,1110000,175000,89,4.4,0.9,7800
2022-01,WH-Southeast,81000,0.32,1240000,195000,93,4.4,0.8,9000
2022-01,WH-Midwest,109000,0.36,1540000,250000,96,4.5,0.6,11300
2022-01,WH-Southwest,76000,0.29,1070000,185000,89,4.2,1.1,7600
2022-01,WH-Northwest,61000,0.26,970000,165000,87,4.1,1.2,6900
2022-01,WH-Overseas1,100000,0.43,1250000,265000,88,4.2,1.0,9500
2022-01,WH-Overseas2,89000,0.41,1150000,245000,86,4.1,1.2,8600
2022-02,WH-East,98000,0.34,1440000,240000,98,4.5,0.6,11000
2022-02,WH-Central,135000,0.39,1750000,310000,97,4.5,0.6,13500
2022-02,WH-West,87000,0.29,1240000,205000,92,4.3,0.7,9000
2022-02,WH-Northeast,67000,0.24,1110000,175000,89,4.4,0.9,7800
2022-02,WH-Southeast,81000,0.32,1240000,195000,93,4.4,0.8,9000
2022-02,WH-Midwest,109000,0.36,1540000,250000,96,4.5,0.6,11300
2022-02,WH-Southwest,76000,0.29,1070000,185000,89,4.2,1.1,7600
2022-02,WH-Northwest,61000,0.26,970000,165000,87,4.1,1.2,6900
2022-02,WH-Overseas1,100000,0.43,1250000,265000,88,4.2,1.0,9500
2022-02,WH-Overseas2,89000,0.41,1150000,245000,86,4.1,1.2,8600
2022-03,WH-East,98000,0.34,1430000,240000,97,4.5,0.6,10900
2022-03,WH-Central,135000,0.39,1740000,310000,96,4.5,0.6,13400
2022-03,WH-West,87000,0.29,1230000,205000,91,4.3,0.7,8900
2022-03,WH-Northeast,67000,0.24,1100000,175000,88,4.4,0.9,7700
2022-03,WH-Southeast,81000,0.32,1230000,195000,92,4.4,0.8,8900
2022-03,WH-Midwest,109000,0.36,1530000,250000,95,4.5,0.6,11200
2022-03,WH-Southwest,76000,0.29,1060000,185000,88,4.2,1.1,7500
2022-03,WH-Northwest,61000,0.26,960000,165000,86,4.1,1.2,6800
2022-03,WH-Overseas1,100000,0.43,1240000,265000,87,4.2,1.0,9400
2022-03,WH-Overseas2,89000,0.41,1140000,245000,85,4.1,1.2,8500
2022-04,WH-East,98000,0.34,1440000,240000,98,4.5,0.6,11000
2022-04,WH-Central,135000,0.39,1750000,310000,97,4.5,0.6,13500
2022-04,WH-West,87000,0.29,1240000,205000,92,4.3,0.7,9000
2022-04,WH-Northeast,67000,0.24,1110000,175000,89,4.4,0.9,7800
2022-04,WH-Southeast,81000,0.32,1240000,195000,93,4.4,0.8,9000
2022-04,WH-Midwest,109000,0.36,1540000,250000,96,4.5,0.6,11300
2022-04,WH-Southwest,76000,0.29,1070000,185000,89,4.2,1.1,7600
2022-04,WH-Northwest,61000,0.26,970000,165000,87,4.1,1.2,6900
2022-04,WH-Overseas1,100000,0.43,1250000,265000,88,4.2,1.0,9500
2022-04,WH-Overseas2,89000,0.41,1150000,245000,86,4.1,1.2,8600
2022-05,WH-East,98000,0.34,1450000,240000,98,4.5,0.7,11050
2022-05,WH-Central,135000,0.39,1760000,310000,97,4.5,0.6,13550
2022-05,WH-West,87000,0.29,1250000,205000,92,4.3,0.7,9050
2022-05,WH-Northeast,67000,0.24,1120000,175000,89,4.4,0.9,7850
2022-05,WH-Southeast,81000,0.32,1250000,195000,93,4.4,0.8,9050
2022-05,WH-Midwest,109000,0.36,1550000,250000,96,4.5,0.6,11350
2022-05,WH-Southwest,76000,0.29,1080000,185000,89,4.2,1.1,7650
2022-05,WH-Northwest,61000,0.26,980000,165000,87,4.1,1.2,6950
2022-05,WH-Overseas1,100000,0.43,1260000,265000,88,4.2,1.0,9550
2022-05,WH-Overseas2,89000,0.41,1160000,245000,86,4.1,1.2,8650
2022-06,WH-East,98000,0.34,1440000,240000,98,4.5,0.7,11000
2022-06,WH-Central,135000,0.39,1750000,310000,97,4.5,0.6,13500
2022-06,WH-West,87000,0.29,1240000,205000,92,4.3,0.7,9000
2022-06,WH-Northeast,67000,0.24,1110000,175000,89,4.4,0.9,7800
2022-06,WH-Southeast,81000,0.32,1240000,195000,93,4.4,0.8,9000
2022-06,WH-Midwest,109000,0.36,1540000,250000,96,4.5,0.6,11300
2022-06,WH-Southwest,76000,0.29,1070000,185000,89,4.2,1.1,7600
2022-06,WH-Northwest,61000,0.26,970000,165000,87,4.1,1.2,6900
2022-06,WH-Overseas1,100000,0.43,1250000,265000,88,4.2,1.0,9500
2022-06,WH-Overseas2,89000,0.41,1150000,245000,86,4.1,1.2,8600
2022-07,WH-East,98000,0.34,1450000,240000,98,4.5,0.7,11050
2022-07,WH-Central,135000,0.39,1760000,310000,97,4.5,0.6,13550
2022-07,WH-West,87000,0.29,1250000,205000,92,4.3,0.7,9050
2022-07,WH-Northeast,67000,0.24,1120000,175000,89,4.4,0.9,7850
2022-07,WH-Southeast,81000,0.32,1250000,195000,93,4.4,0.8,9050
2022-07,WH-Midwest,109000,0.36,1550000,250000,96,4.5,0.6,11350
2022-07,WH-Southwest,76000,0.29,1080000,185000,89,4.2,1.1,7650
2022-07,WH-Northwest,61000,0.26,980000,165000,87,4.1,1.2,6950
2022-07,WH-Overseas1,100000,0.43,1260000,265000,88,4.2,1.0,9550
2022-07,WH-Overseas2,89000,0.41,1160000,245000,86,4.1,1.2,8650
2022-08,WH-East,100000,0.35,1450000,240000,98,4.5,0.7,11050
2022-08,WH-Central,137000,0.40,1760000,310000,97,4.5,0.6,13550
2022-08,WH-West,89000,0.30,1250000,205000,92,4.3,0.7,9050
2022-08,WH-Northeast,68000,0.25,1120000,175000,89,4.4,0.9,7850
2022-08,WH-Southeast,83000,0.33,1250000,195000,93,4.4,0.8,9050
2022-08,WH-Midwest,111000,0.37,1550000,250000,96,4.5,0.6,11350
2022-08,WH-Southwest,78000,0.30,1080000,185000,89,4.2,1.1,7650
2022-08,WH-Northwest,62000,0.27,980000,165000,87,4.1,1.2,6950
2022-08,WH-Overseas1,103000,0.44,1260000,265000,88,4.2,1.0,9550
2022-08,WH-Overseas2,91000,0.42,1160000,245000,86,4.1,1.2,8650
2022-09,WH-East,100000,0.35,1440000,240000,98,4.5,0.7,11000
2022-09,WH-Central,137000,0.40,1750000,310000,97,4.5,0.6,13500
2022-09,WH-West,89000,0.30,1240000,205000,92,4.3,0.7,9000
2022-09,WH-Northeast,68000,0.25,1110000,175000,89,4.4,0.9,7800
2022-09,WH-Southeast,83000,0.33,1240000,195000,93,4.4,0.8,9000
2022-09,WH-Midwest,111000,0.37,1540000,250000,96,4.5,0.6,11300
2022-09,WH-Southwest,78000,0.30,1070000,185000,89,4.2,1.1,7600
2022-09,WH-Northwest,62000,0.27,970000,165000,87,4.1,1.2,6900
2022-09,WH-Overseas1,103000,0.44,1250000,265000,88,4.2,1.0,9500
2022-09,WH-Overseas2,91000,0.42,1150000,245000,86,4.1,1.2,8600
2022-10,WH-East,100000,0.35,1450000,240000,98,4.5,0.8,11050
2022-10,WH-Central,137000,0.40,1760000,310000,97,4.5,0.7,13550
2022-10,WH-West,89000,0.30,1250000,205000,92,4.3,0.8,9050
2022-10,WH-Northeast,68000,0.25,1120000,175000,89,4.4,1.0,7850
2022-10,WH-Southeast,83000,0.33,1250000,195000,93,4.4,0.9,9050
2022-10,WH-Midwest,111000,0.37,1550000,250000,96,4.5,0.7,11350
2022-10,WH-Southwest,78000,0.30,1080000,185000,89,4.2,1.2,7650
2022-10,WH-Northwest,62000,0.27,980000,165000,87,4.1,1.3,6950
2022-10,WH-Overseas1,103000,0.44,1260000,265000,88,4.2,1.1,9550
2022-10,WH-Overseas2,91000,0.42,1160000,245000,86,4.1,1.3,8650
2022-11,WH-East,100000,0.35,1450000,240000,98,4.5,0.8,11050
2022-11,WH-Central,137000,0.40,1760000,310000,97,4.5,0.7,13550
2022-11,WH-West,89000,0.30,1250000,205000,92,4.3,0.8,9050
2022-11,WH-Northeast,68000,0.25,1120000,175000,89,4.4,1.0,7850
2022-11,WH-Southeast,83000,0.33,1250000,195000,93,4.4,0.9,9050
2022-11,WH-Midwest,111000,0.37,1550000,250000,96,4.5,0.7,11350
2022-11,WH-Southwest,78000,0.30,1080000,185000,89,4.2,1.2,7650
2022-11,WH-Northwest,62000,0.27,980000,165000,87,4.1,1.3,6950
2022-11,WH-Overseas1,103000,0.44,1260000,265000,88,4.2,1.1,9550
2022-11,WH-Overseas2,91000,0.42,1160000,245000,86,4.1,1.3,8650
2022-12,WH-East,100000,0.35,1450000,240000,98,4.5,0.8,11050
2022-12,WH-Central,137000,0.40,1760000,310000,97,4.5,0.7,13550
2022-12,WH-West,89000,0.30,1250000,205000,92,4.3,0.8,9050
2022-12,WH-Northeast,68000,0.25,1120000,175000,89,4.4,1.0,7850
2022-12,WH-Southeast,83000,0.33,1250000,195000,93,4.4,0.9,9050
2022-12,WH-Midwest,111000,0.37,1550000,250000,96,4.5,0.7,11350
2022-12,WH-Southwest,78000,0.30,1080000,185000,89,4.2,1.2,7650
2022-12,WH-Northwest,62000,0.27,980000,165000,87,4.1,1.3,6950
2022-12,WH-Overseas1,103000,0.44,1260000,265000,88,4.2,1.1,9550
2022-12,WH-Overseas2,91000,0.42,1160000,245000,86,4.1,1.3,8650
2023-01,WH-East,102000,0.35,1450000,245000,98,4.5,0.8,11050
2023-01,WH-Central,140000,0.40,1760000,310000,97,4.5,0.7,13550
2023-01,WH-West,91000,0.30,1250000,215000,92,4.3,0.8,9050
2023-01,WH-Northeast,69000,0.25,1120000,180000,89,4.4,1.0,7850
2023-01,WH-Southeast,85000,0.33,1250000,200000,93,4.4,0.9,9050
2023-01,WH-Midwest,113000,0.37,1550000,255000,96,4.5,0.7,11350
