date,facility_id,monthly_lease_cost,packaging_storage_allocation,average_monthly_throughput,annual_energy_cost,storage_utilization_percentage,inventory_turnover_rate,packaging_damage_percentage,labor_hours_per_month
2023-01,WH-Southwest,80000,0.30,1080000,190000,89,4.2,1.2,7650
2023-01,WH-Northwest,64000,0.27,980000,170000,87,4.1,1.3,6950
2023-01,WH-Overseas1,105000,0.44,1260000,265000,88,4.2,1.1,9550
2023-01,WH-Overseas2,93000,0.42,1160000,245000,86,4.1,1.3,8650
2023-02,WH-East,102000,0.35,1450000,245000,98,4.5,0.8,11050
2023-02,WH-Central,140000,0.40,1760000,310000,97,4.5,0.7,13550
2023-02,WH-West,91000,0.30,1250000,215000,92,4.3,0.8,9050
2023-02,WH-Northeast,69000,0.25,1120000,180000,89,4.4,1.0,7850
2023-02,WH-Southeast,85000,0.33,1250000,200000,93,4.4,0.9,9050
2023-02,WH-Midwest,113000,0.37,1550000,255000,96,4.5,0.7,11350
2023-02,WH-Southwest,80000,0.30,1080000,190000,89,4.2,1.2,7650
2023-02,WH-Northwest,64000,0.27,980000,170000,87,4.1,1.3,6950
2023-02,WH-Overseas1,105000,0.44,1260000,265000,88,4.2,1.1,9550
2023-02,WH-Overseas2,93000,0.42,1160000,245000,86,4.1,1.3,8650
2023-03,WH-East,102000,0.35,1450000,245000,98,4.5,0.8,11050
2023-03,WH-Central,140000,0.40,1760000,310000,97,4.5,0.7,13550
2023-03,WH-West,91000,0.30,1250000,215000,92,4.3,0.8,9050
2023-03,WH-Northeast,69000,0.25,1120000,180000,89,4.4,1.0,7850
2023-03,WH-Southeast,85000,0.33,1250000,200000,93,4.4,0.9,9050
2023-03,WH-Midwest,113000,0.37,1550000,255000,96,4.5,0.7,11350
2023-03,WH-Southwest,80000,0.30,1080000,190000,89,4.2,1.2,7650
2023-03,WH-Northwest,64000,0.27,980000,170000,87,4.1,1.3,6950
2023-03,WH-Overseas1,105000,0.44,1260000,265000,88,4.2,1.1,9550
2023-03,WH-Overseas2,93000,0.42,1160000,245000,86,4.1,1.3,8650
2023-04,WH-East,102000,0.35,1450000,245000,98,4.5,0.8,11050
2023-04,WH-Central,140000,0.40,1760000,310000,97,4.5,0.7,13550
2023-04,WH-West,91000,0.30,1250000,215000,92,4.3,0.8,9050
2023-04,WH-Northeast,69000,0.25,1120000,180000,89,4.4,1.0,7850
2023-04,WH-Southeast,85000,0.33,1250000,200000,93,4.4,0.9,9050
2023-04,WH-Midwest,113000,0.37,1550000,255000,96,4.5,0.7,11350
2023-04,WH-Southwest,80000,0.30,1080000,190000,89,4.2,1.2,7650
2023-04,WH-Northwest,64000,0.27,980000,170000,87,4.1,1.3,6950
2023-04,WH-Overseas1,105000,0.44,1260000,265000,88,4.2,1.1,9550
2023-04,WH-Overseas2,93000,0.42,1160000,245000,86,4.1,1.3,8650
2023-05,WH-East,102000,0.35,1450000,245000,98,4.5,0.8,11050
2023-05,WH-Central,140000,0.40,1760000,310000,97,4.5,0.7,13550
2023-05,WH-West,91000,0.30,1250000,215000,92,4.3,0.8,9050
2023-05,WH-Northeast,69000,0.25,1120000,180000,89,4.4,1.0,7850
2023-05,WH-Southeast,85000,0.33,1250000,200000,93,4.4,0.9,9050
2023-05,WH-Midwest,113000,0.37,1550000,255000,96,4.5,0.7,11350
2023-05,WH-Southwest,80000,0.30,1080000,190000,89,4.2,1.2,7650
2023-05,WH-Northwest,64000,0.27,980000,170000,87,4.1,1.3,6950
2023-05,WH-Overseas1,105000,0.44,1260000,265000,88,4.2,1.1,9550
2023-05,WH-Overseas2,93000,0.42,1160000,245000,86,4.1,1.3,8650
2023-06,WH-East,102000,0.35,1450000,245000,98,4.5,0.8,11050
2023-06,WH-Central,140000,0.40,1760000,310000,97,4.5,0.7,13550
2023-06,WH-West,91000,0.30,1250000,215000,92,4.3,0.8,9050
2023-06,WH-Northeast,69000,0.25,1120000,180000,89,4.4,1.0,7850
2023-06,WH-Southeast,85000,0.33,1250000,200000,93,4.4,0.9,9050
2023-06,WH-Midwest,113000,0.37,1550000,255000,96,4.5,0.7,11350
2023-06,WH-Southwest,80000,0.30,1080000,190000,89,4.2,1.2,7650
2023-06,WH-Northwest,64000,0.27,980000,170000,87,4.1,1.3,6950
2023-06,WH-Overseas1,105000,0.44,1260000,265000,88,4.2,1.1,9550
2023-06,WH-Overseas2,93000,0.42,1160000,245000,86,4.1,1.3,8650
2023-07,WH-East,102000,0.35,1450000,245000,98,4.5,0.8,11050
2023-07,WH-Central,140000,0.40,1760000,310000,97,4.5,0.7,13550
2023-07,WH-West,91000,0.30,1250000,215000,92,4.3,0.8,9050
2023-07,WH-Northeast,69000,0.25,1120000,180000,89,4.4,1.0,7850
2023-07,WH-Southeast,85000,0.33,1250000,200000,93,4.4,0.9,9050
2023-07,WH-Midwest,113000,0.37,1550000,255000,96,4.5,0.7,11350
2023-07,WH-Southwest,80000,0.30,1080000,190000,89,4.2,1.2,7650
2023-07,WH-Northwest,64000,0.27,980000,170000,87,4.1,1.3,6950
2023-07,WH-Overseas1,105000,0.44,1260000,265000,88,4.2,1.1,9550
2023-07,WH-Overseas2,93000,0.42,1160000,245000,86,4.1,1.3,8650
2023-08,WH-East,102000,0.35,1450000,245000,98,4.5,0.8,11050
2023-08,WH-Central,140000,0.40,1760000,310000,97,4.5,0.7,13550
2023-08,WH-West,91000,0.30,1250000,215000,92,4.3,0.8,9050
2023-08,WH-Northeast,69000,0.25,1120000,180000,89,4.4,1.0,7850
2023-08,WH-Southeast,85000,0.33,1250000,200000,93,4.4,0.9,9050
2023-08,WH-Midwest,113000,0.37,1550000,255000,96,4.5,0.7,11350
2023-08,WH-Southwest,80000,0.30,1080000,190000,89,4.2,1.2,7650
2023-08,WH-Northwest,64000,0.27,980000,170000,87,4.1,1.3,6950
2023-08,WH-Overseas1,105000,0.44,1260000,265000,88,4.2,1.1,9550
2023-08,WH-Overseas2,93000,0.42,1160000,245000,86,4.1,1.3,8650
2023-09,WH-East,102000,0.35,1450000,245000,98,4.5,0.8,11050
2023-09,WH-Central,140000,0.40,1760000,310000,97,4.5,0.7,13550
2023-09,WH-West,91000,0.30,1250000,215000,92,4.3,0.8,9050
2023-09,WH-Northeast,69000,0.25,1120000,180000,89,4.4,1.0,7850
2023-09,WH-Southeast,85000,0.33,1250000,200000,93,4.4,0.9,9050
2023-09,WH-Midwest,113000,0.37,1550000,255000,96,4.5,0.7,11350
2023-09,WH-Southwest,80000,0.30,1080000,190000,89,4.2,1.2,7650
2023-09,WH-Northwest,64000,0.27,980000,170000,87,4.1,1.3,6950
2023-09,WH-Overseas1,105000,0.44,1260000,265000,88,4.2,1.1,9550
2023-09,WH-Overseas2,93000,0.42,1160000,245000,86,4.1,1.3,8650
2023-10,WH-East,102000,0.35,1450000,245000,98,4.5,0.8,11050
2023-10,WH-Central,140000,0.40,1760000,310000,97,4.5,0.7,13550
2023-10,WH-West,91000,0.30,1250000,215000,92,4.3,0.8,9050
2023-10,WH-Northeast,69000,0.25,1120000,180000,89,4.4,1.0,7850
2023-10,WH-Southeast,85000,0.33,1250000,200000,93,4.4,0.9,9050
2023-10,WH-Midwest,113000,0.37,1550000,255000,96,4.5,0.7,11350
2023-10,WH-Southwest,80000,0.30,1080000,190000,89,4.2,1.2,7650
2023-10,WH-Northwest,64000,0.27,980000,170000,87,4.1,1.3,6950
2023-10,WH-Overseas1,105000,0.44,1260000,265000,88,4.2,1.1,9550
2023-10,WH-Overseas2,93000,0.42,1160000,245000,86,4.1,1.3,8650
2023-11,WH-East,102000,0.35,1450000,245000,98,4.5,0.8,11050
2023-11,WH-Central,140000,0.40,1760000,310000,97,4.5,0.7,13550
2023-11,WH-West,91000,0.30,1250000,215000,92,4.3,0.8,9050
2023-11,WH-Northeast,69000,0.25,1120000,180000,89,4.4,1.0,7850
2023-11,WH-Southeast,85000,0.33,1250000,200000,93,4.4,0.9,9050
2023-11,WH-Midwest,113000,0.37,1550000,255000,96,4.5,0.7,11350
2023-11,WH-Southwest,80000,0.30,1080000,190000,89,4.2,1.2,7650
2023-11,WH-Northwest,64000,0.27,980000,170000,87,4.1,1.3,6950
2023-11,WH-Overseas1,105000,0.44,1260000,265000,88,4.2,1.1,9550
2023-11,WH-Overseas2,93000,0.42,1160000,245000,86,4.1,1.3,8650
2023-12,WH-East,102000,0.35,1450000,245000,98,4.5,0.8,11050
2023-12,WH-Central,140000,0.40,1760000,310000,97,4.5,0.7,13550
2023-12,WH-West,91000,0.30,1250000,215000,92,4.3,0.8,9050
2023-12,WH-Northeast,69000,0.25,1120000,180000,89,4.4,1.0,7850
2023-12,WH-Southeast,85000,0.33,1250000,200000,93,4.4,0.9,9050
2023-12,WH-Midwest,113000,0.37,1550000,255000,96,4.5,0.7,11350
2023-12,WH-Southwest,80000,0.30,1080000,190000,89,4.2,1.2,7650
2023-12,WH-Northwest,64000,0.27,980000,170000,87,4.1,1.3,6950
2023-12,WH-Overseas1,105000,0.44,1260000,265000,88,4.2,1.1,9550
2023-12,WH-Overseas2,93000,0.42,1160000,245000,86,4.1,1.3,8650
2024-01,WH-East,105000,0.36,1470000,252000,98,4.6,0.7,11100
2024-01,WH-Central,144000,0.41,1790000,318000,96,4.7,0.6,13600
2024-01,WH-West,94000,0.31,1265000,225000,97,4.5,0.7,9100
2024-01,WH-Northeast,71000,0.26,1135000,198000,96,4.4,0.8,7900
2024-01,WH-Southeast,87000,0.34,1265000,212000,95,4.5,0.7,9100
2024-01,WH-Midwest,116000,0.38,1565000,260000,95,4.6,0.6,11400
2024-01,WH-Southwest,82000,0.31,1095000,200000,94,4.3,1.0,7700
2024-01,WH-Northwest,66000,0.28,995000,180000,95,4.2,1.1,7000
2024-01,WH-Overseas1,108000,0.45,1275000,275000,95,4.3,0.9,9600
2024-01,WH-Overseas2,96000,0.43,1175000,250000,94,4.2,1.1,8700
2024-02,WH-East,105000,0.36,1480000,252000,99,4.6,0.7,11150
2024-02,WH-Central,144000,0.41,1800000,318000,97,4.7,0.6,13650
2024-02,WH-West,94000,0.31,1275000,225000,98,4.5,0.7,9150
2024-02,WH-Northeast,71000,0.26,1145000,198000,97,4.4,0.8,7950
2024-02,WH-Southeast,87000,0.34,1275000,212000,96,4.5,0.7,9150
2024-02,WH-Midwest,116000,0.38,1575000,260000,96,4.6,0.6,11450
2024-02,WH-Southwest,82000,0.31,1105000,200000,95,4.3,1.0,7750
2024-02,WH-Northwest,66000,0.28,1005000,180000,96,4.2,1.1,7050
2024-02,WH-Overseas1,108000,0.45,1285000,275000,96,4.3,0.9,9650
2024-02,WH-Overseas2,96000,0.43,1185000,250000,95,4.2,1.1,8750
2024-03,WH-East,105000,0.36,1490000,252000,99,4.6,0.7,11200
2024-03,WH-Central,144000,0.41,1810000,318000,97,4.7,0.6,13700
2024-03,WH-West,94000,0.31,1285000,225000,98,4.5,0.7,9200
2024-03,WH-Northeast,71000,0.26,1155000,198000,97,4.4,0.8,8000
2024-03,WH-Southeast,87000,0.34,1285000,212000,96,4.5,0.7,9200
2024-03,WH-Midwest,116000,0.38,1585000,260000,96,4.6,0.6,11500
2024-03,WH-Southwest,82000,0.31,1115000,200000,95,4.3,1.0,7800
2024-03,WH-Northwest,66000,0.28,1015000,180000,96,4.2,1.1,7100
2024-03,WH-Overseas1,108000,0.45,1295000,275000,96,4.3,0.9,9700
2024-03,WH-Overseas2,96000,0.43,1195000,250000,95,4.2,1.1,8800
2024-04,WH-East,105000,0.36,1500000,252000,99,4.7,0.7,11250
2024-04,WH-Central,144000,0.41,1820000,318000,97,4.8,0.6,13750
2024-04,WH-West,94000,0.31,1295000,225000,98,4.6,0.7,9250
2024-04,WH-Northeast,71000,0.26,1165000,198000,97,4.5,0.8,8050
2024-04,WH-Southeast,87000,0.34,1295000,212000,96,4.6,0.7,9250
2024-04,WH-Midwest,116000,0.38,1595000,260000,96,4.7,0.6,11550
2024-04,WH-Southwest,82000,0.31,1125000,200000,95,4.4,1.0,7850
2024-04,WH-Northwest,66000,0.28,1025000,180000,96,4.3,1.1,7150
2024-04,WH-Overseas1,108000,0.45,1305000,275000,96,4.4,0.9,9750
2024-04,WH-Overseas2,96000,0.43,1205000,250000,95,4.3,1.1,8850
2024-05,WH-East,105000,0.36,1510000,252000,99,4.7,0.7,11300
2024-05,WH-Central,144000,0.41,1830000,318000,97,4.8,0.6,13800
2024-05,WH-West,94000,0.31,1305000,225000,98,4.6,0.7,9300
2024-05,WH-Northeast,71000,0.26,1175000,198000,97,4.5,0.8,8100
2024-05,WH-Southeast,87000,0.34,1305000,212000,96,4.6,0.7,9300
2024-05,WH-Midwest,116000,0.38,1605000,260000,96,4.7,0.6,11600
2024-05,WH-Southwest,82000,0.31,1135000,200000,95,4.4,1.0,7900
2024-05,WH-Northwest,66000,0.28,1035000,180000,96,4.3,1.1,7200
2024-05,WH-Overseas1,108000,0.45,1315000,275000,96,4.4,0.9,9800
2024-05,WH-Overseas2,96000,0.43,1215000,250000,95,4.3,1.1,8900
2024-06,WH-East,105000,0.36,1520000,252000,99,4.7,0.7,11350
2024-06,WH-Central,144000,0.41,1840000,318000,97,4.8,0.6,13850
2024-06,WH-West,94000,0.31,1315000,225000,98,4.6,0.7,9350
2024-06,WH-Northeast,71000,0.26,1185000,198000,97,4.5,0.8,8150
2024-06,WH-Southeast,87000,0.34,1315000,212000,96,4.6,0.7,9350
2024-06,WH-Midwest,116000,0.38,1615000,260000,96,4.7,0.6,11650
2024-06,WH-Southwest,82000,0.31,1145000,200000,95,4.4,1.0,7950
2024-06,WH-Northwest,66000,0.28,1045000,180000,96,4.3,1.1,7250
2024-06,WH-Overseas1,108000,0.45,1325000,275000,96,4.4,0.9,9850
2024-06,WH-Overseas2,96000,0.43,1225000,250000,95,4.3,1.1,8950
2024-07,WH-East,108000,0.36,1530000,252000,99,4.8,0.7,11400
2024-07,WH-Central,147000,0.41,1850000,318000,97,4.9,0.6,13900
2024-07,WH-West,97000,0.31,1325000,225000,98,4.7,0.7,9400
2024-07,WH-Northeast,73000,0.26,1195000,198000,97,4.6,0.8,8200
2024-07,WH-Southeast,89000,0.34,1325000,212000,96,4.7,0.7,9400
2024-07,WH-Midwest,119000,0.38,1625000,260000,96,4.8,0.6,11700
2024-07,WH-Southwest,84000,0.31,1155000,200000,95,4.5,1.0,8000
2024-07,WH-Northwest,68000,0.28,1055000,180000,96,4.4,1.1,7300
2024-07,WH-Overseas1,111000,0.45,1335000,275000,96,4.5,0.9,9900
2024-07,WH-Overseas2,98000,0.43,1235000,250000,95,4.4,1.1,9000
2024-08,WH-East,108000,0.36,1540000,252000,99,4.8,0.7,11450
2024-08,WH-Central,147000,0.41,1860000,318000,97,4.9,0.6,13950
2024-08,WH-West,97000,0.31,1335000,225000,98,4.7,0.7,9450
2024-08,WH-Northeast,73000,0.26,1205000,198000,97,4.6,0.8,8250
2024-08,WH-Southeast,89000,0.34,1335000,212000,96,4.7,0.7,9450
2024-08,WH-Midwest,119000,0.38,1635000,260000,96,4.8,0.6,11750
2024-08,WH-Southwest,84000,0.31,1165000,200000,95,4.5,1.0,8050
2024-08,WH-Northwest,68000,0.28,1065000,180000,96,4.4,1.1,7350
2024-08,WH-Overseas1,111000,0.45,1345000,275000,96,4.5,0.9,9950
2024-08,WH-Overseas2,98000,0.43,1245000,250000,95,4.4,1.1,9050
2024-09,WH-East,108000,0.36,1550000,252000,99,4.8,0.7,11500
2024-09,WH-Central,147000,0.41,1870000,318000,97,4.9,0.6,14000
2024-09,WH-West,97000,0.31,1345000,225000,98,4.7,0.7,9500
2024-09,WH-Northeast,73000,0.26,1215000,198000,97,4.6,0.8,8300
2024-09,WH-Southeast,89000,0.34,1345000,212000,96,4.7,0.7,9500
2024-09,WH-Midwest,119000,0.38,1645000,260000,96,4.8,0.6,11800
2024-09,WH-Southwest,84000,0.31,1175000,200000,95,4.5,1.0,8100
2024-09,WH-Northwest,68000,0.28,1075000,180000,96,4.4,1.1,7400
2024-09,WH-Overseas1,111000,0.45,1355000,275000,96,4.5,0.9,10000
2024-09,WH-Overseas2,98000,0.43,1255000,250000,95,4.4,1.1,9100
2024-10,WH-East,108000,0.36,1560000,252000,99,4.9,0.7,11550
2024-10,WH-Central,147000,0.41,1880000,318000,97,5.0,0.6,14050
2024-10,WH-West,97000,0.31,1355000,225000,98,4.8,0.7,9550
2024-10,WH-Northeast,73000,0.26,1225000,198000,97,4.7,0.8,8350
2024-10,WH-Southeast,89000,0.34,1355000,212000,96,4.8,0.7,9550
2024-10,WH-Midwest,119000,0.38,1655000,260000,96,4.9,0.6,11850
2024-10,WH-Southwest,84000,0.31,1185000,200000,95,4.6,1.0,8150
2024-10,WH-Northwest,68000,0.28,1085000,180000,96,4.5,1.1,7450
2024-10,WH-Overseas1,111000,0.45,1365000,275000,96,4.6,0.9,10050
2024-10,WH-Overseas2,98000,0.43,1265000,250000,95,4.5,1.1,9150
2024-11,WH-East,108000,0.36,1570000,252000,99,4.9,0.7,11600
2024-11,WH-Central,147000,0.41,1890000,318000,97,5.0,0.6,14100
2024-11,WH-West,97000,0.31,1365000,225000,98,4.8,0.7,9600
2024-11,WH-Northeast,73000,0.26,1235000,198000,97,4.7,0.8,8400
2024-11,WH-Southeast,89000,0.34,1365000,212000,96,4.8,0.7,9600
2024-11,WH-Midwest,119000,0.38,1665000,260000,96,4.9,0.6,11900
2024-11,WH-Southwest,84000,0.31,1195000,200000,95,4.6,1.0,8200
2024-11,WH-Northwest,68000,0.28,1095000,180000,96,4.5,1.1,7500
2024-11,WH-Overseas1,111000,0.45,1375000,275000,96,4.6,0.9,10100
2024-11,WH-Overseas2,98000,0.43,1275000,250000,95,4.5,1.1,9200
2024-12,WH-East,108000,0.36,1580000,252000,99,4.9,0.7,11650
2024-12,WH-Central,147000,0.41,1900000,318000,97,5.0,0.6,14150
2024-12,WH-West,97000,0.31,1375000,225000,98,4.8,0.7,9650
2024-12,WH-Northeast,73000,0.26,1245000,198000,97,4.7,0.8,8450
2024-12,WH-Southeast,89000,0.34,1375000,212000,96,4.8,0.7,9650
2024-12,WH-Midwest,119000,0.38,1675000,260000,96,4.9,0.6,11950
2024-12,WH-Southwest,84000,0.31,1205000,200000,95,4.6,1.0,8250
2024-12,WH-Northwest,68000,0.28,1105000,180000,96,4.5,1.1,7550
2024-12,WH-Overseas1,111000,0.45,1385000,275000,96,4.6,0.9,10150
2024-12,WH-Overseas2,98000,0.43,1285000,250000,95,4.5,1.1,9250